PLAYER_LOCATION,1264,3/14/2024 9:21:40 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1264,3/14/2024 9:21:40 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2022,3/14/2024 9:21:41 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2022,3/14/2024 9:21:41 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2263,3/14/2024 9:21:41 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2263,3/14/2024 9:21:41 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2764,3/14/2024 9:21:42 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2764,3/14/2024 9:21:42 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3265,3/14/2024 9:21:42 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3265,3/14/2024 9:21:42 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3766,3/14/2024 9:21:43 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3766,3/14/2024 9:21:43 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4266,3/14/2024 9:21:43 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4266,3/14/2024 9:21:43 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4767,3/14/2024 9:21:44 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4767,3/14/2024 9:21:44 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5267,3/14/2024 9:21:44 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5267,3/14/2024 9:21:44 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5769,3/14/2024 9:21:45 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5769,3/14/2024 9:21:45 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6269,3/14/2024 9:21:45 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6269,3/14/2024 9:21:45 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6771,3/14/2024 9:21:46 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6771,3/14/2024 9:21:46 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7272,3/14/2024 9:21:46 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7272,3/14/2024 9:21:46 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7773,3/14/2024 9:21:47 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7773,3/14/2024 9:21:47 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8273,3/14/2024 9:21:47 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8273,3/14/2024 9:21:47 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8774,3/14/2024 9:21:48 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8774,3/14/2024 9:21:48 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9274,3/14/2024 9:21:48 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9274,3/14/2024 9:21:48 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9780,3/14/2024 9:21:49 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9780,3/14/2024 9:21:49 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10280,3/14/2024 9:21:49 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10280,3/14/2024 9:21:49 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10782,3/14/2024 9:21:50 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10782,3/14/2024 9:21:50 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11282,3/14/2024 9:21:50 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11282,3/14/2024 9:21:50 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11783,3/14/2024 9:21:51 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11783,3/14/2024 9:21:51 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12282,3/14/2024 9:21:51 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12282,3/14/2024 9:21:51 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12783,3/14/2024 9:21:52 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12783,3/14/2024 9:21:52 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13285,3/14/2024 9:21:52 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13285,3/14/2024 9:21:52 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13785,3/14/2024 9:21:53 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13785,3/14/2024 9:21:53 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14286,3/14/2024 9:21:53 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14286,3/14/2024 9:21:53 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14787,3/14/2024 9:21:54 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14787,3/14/2024 9:21:54 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15289,3/14/2024 9:21:54 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15289,3/14/2024 9:21:54 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15795,3/14/2024 9:21:55 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15795,3/14/2024 9:21:55 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16296,3/14/2024 9:21:55 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16296,3/14/2024 9:21:55 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16797,3/14/2024 9:21:56 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16797,3/14/2024 9:21:56 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17298,3/14/2024 9:21:56 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17298,3/14/2024 9:21:56 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17798,3/14/2024 9:21:57 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17798,3/14/2024 9:21:57 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18300,3/14/2024 9:21:57 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18300,3/14/2024 9:21:57 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18800,3/14/2024 9:21:58 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18800,3/14/2024 9:21:58 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19302,3/14/2024 9:21:58 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19302,3/14/2024 9:21:58 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19802,3/14/2024 9:21:59 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19802,3/14/2024 9:21:59 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20306,3/14/2024 9:21:59 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20306,3/14/2024 9:21:59 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20806,3/14/2024 9:22:00 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20806,3/14/2024 9:22:00 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21306,3/14/2024 9:22:00 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21306,3/14/2024 9:22:00 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21806,3/14/2024 9:22:01 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21806,3/14/2024 9:22:01 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22312,3/14/2024 9:22:01 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22312,3/14/2024 9:22:01 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22813,3/14/2024 9:22:02 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22813,3/14/2024 9:22:02 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23314,3/14/2024 9:22:02 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23314,3/14/2024 9:22:02 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23815,3/14/2024 9:22:03 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23815,3/14/2024 9:22:03 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24316,3/14/2024 9:22:03 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24316,3/14/2024 9:22:03 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24818,3/14/2024 9:22:04 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24818,3/14/2024 9:22:04 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25318,3/14/2024 9:22:04 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25318,3/14/2024 9:22:04 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25819,3/14/2024 9:22:05 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25819,3/14/2024 9:22:05 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
