PLAYER_LOCATION,1264,3/14/2024 9:21:40 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26319,3/14/2024 9:22:05 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26319,3/14/2024 9:22:05 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26819,3/14/2024 9:22:06 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26819,3/14/2024 9:22:06 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27321,3/14/2024 9:22:06 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27321,3/14/2024 9:22:06 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27824,3/14/2024 9:22:07 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27824,3/14/2024 9:22:07 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28329,3/14/2024 9:22:07 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28329,3/14/2024 9:22:07 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28829,3/14/2024 9:22:08 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28829,3/14/2024 9:22:08 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29330,3/14/2024 9:22:08 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29330,3/14/2024 9:22:08 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29829,3/14/2024 9:22:09 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29829,3/14/2024 9:22:09 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30331,3/14/2024 9:22:09 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30331,3/14/2024 9:22:09 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30832,3/14/2024 9:22:10 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30832,3/14/2024 9:22:10 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31332,3/14/2024 9:22:10 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31332,3/14/2024 9:22:10 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31835,3/14/2024 9:22:11 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31835,3/14/2024 9:22:11 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32335,3/14/2024 9:22:11 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32335,3/14/2024 9:22:11 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32836,3/14/2024 9:22:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32836,3/14/2024 9:22:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33340,3/14/2024 9:22:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33340,3/14/2024 9:22:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33842,3/14/2024 9:22:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33842,3/14/2024 9:22:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34346,3/14/2024 9:22:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34346,3/14/2024 9:22:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34847,3/14/2024 9:22:14 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34847,3/14/2024 9:22:14 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35348,3/14/2024 9:22:14 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35348,3/14/2024 9:22:14 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35849,3/14/2024 9:22:15 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35849,3/14/2024 9:22:15 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36350,3/14/2024 9:22:15 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36350,3/14/2024 9:22:15 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36851,3/14/2024 9:22:16 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36851,3/14/2024 9:22:16 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37351,3/14/2024 9:22:16 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37351,3/14/2024 9:22:16 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37851,3/14/2024 9:22:17 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37851,3/14/2024 9:22:17 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38351,3/14/2024 9:22:17 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38351,3/14/2024 9:22:17 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38851,3/14/2024 9:22:18 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38851,3/14/2024 9:22:18 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39352,3/14/2024 9:22:18 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39352,3/14/2024 9:22:18 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39854,3/14/2024 9:22:19 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39854,3/14/2024 9:22:19 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40355,3/14/2024 9:22:19 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40355,3/14/2024 9:22:19 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40857,3/14/2024 9:22:20 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40857,3/14/2024 9:22:20 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41358,3/14/2024 9:22:20 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41358,3/14/2024 9:22:20 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41863,3/14/2024 9:22:21 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41863,3/14/2024 9:22:21 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42363,3/14/2024 9:22:21 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42363,3/14/2024 9:22:21 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42864,3/14/2024 9:22:22 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42864,3/14/2024 9:22:22 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43365,3/14/2024 9:22:22 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43365,3/14/2024 9:22:22 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43865,3/14/2024 9:22:23 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43865,3/14/2024 9:22:23 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44366,3/14/2024 9:22:23 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44366,3/14/2024 9:22:23 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44867,3/14/2024 9:22:24 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44867,3/14/2024 9:22:24 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45367,3/14/2024 9:22:24 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45367,3/14/2024 9:22:24 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45867,3/14/2024 9:22:25 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,45867,3/14/2024 9:22:25 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46368,3/14/2024 9:22:25 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46368,3/14/2024 9:22:25 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46868,3/14/2024 9:22:26 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,46868,3/14/2024 9:22:26 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47368,3/14/2024 9:22:26 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47368,3/14/2024 9:22:26 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47873,3/14/2024 9:22:27 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,47873,3/14/2024 9:22:27 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,48375,3/14/2024 9:22:27 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,48375,3/14/2024 9:22:27 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,48879,3/14/2024 9:22:28 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,48879,3/14/2024 9:22:28 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49381,3/14/2024 9:22:28 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49381,3/14/2024 9:22:28 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49882,3/14/2024 9:22:29 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49882,3/14/2024 9:22:29 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50382,3/14/2024 9:22:29 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50382,3/14/2024 9:22:29 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50884,3/14/2024 9:22:30 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50884,3/14/2024 9:22:30 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
