PLAYER_LOCATION,675,3/20/2024 10:46:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(2.0, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,675,3/20/2024 10:46:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(2.0, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1463,3/20/2024 10:46:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1463,3/20/2024 10:46:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1982,3/20/2024 10:46:36 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1982,3/20/2024 10:46:36 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2510,3/20/2024 10:46:36 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2510,3/20/2024 10:46:36 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3011,3/20/2024 10:46:37 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3011,3/20/2024 10:46:37 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3511,3/20/2024 10:46:37 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3511,3/20/2024 10:46:37 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4012,3/20/2024 10:46:38 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(2.0, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4012,3/20/2024 10:46:38 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(2.0, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4640,3/20/2024 10:46:39 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(2.0, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4640,3/20/2024 10:46:39 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(2.0, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5153,3/20/2024 10:46:39 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5153,3/20/2024 10:46:39 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5658,3/20/2024 10:46:40 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5658,3/20/2024 10:46:40 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(1.9, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11427,3/20/2024 10:46:45 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11427,3/20/2024 10:46:45 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,11726,3/20/2024 10:46:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,100,Infinity,Marine with Leg Amputation Root,"(0.1, 0.0, -5.3)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
PLAYER_LOCATION,11913,3/20/2024 10:46:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11913,3/20/2024 10:46:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12414,3/20/2024 10:46:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12414,3/20/2024 10:46:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_START,12610,3/20/2024 10:46:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,
PATIENT_RECORD,12610,3/20/2024 10:46:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,100,128,Marine with Narrative Root,"(0.0, 0.0, 0.0)","(0.0, 0.1, 0.0, 1.0)",MINIMAL,waver,normal,normal,normal,normal,calm,shooting,
PATIENT_RECORD,12610,3/20/2024 10:46:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,100,Infinity,Marine with Leg Amputation Root,"(0.0, 0.0, -5.0)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,low,agony,fetal,
INJURY_RECORD,12610,3/20/2024 10:46:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,L Shin Amputation,Marine with Leg Amputation Root,tourniquet,high,leftLeg,False,False,"(-0.1, 0.4, -5.0)",
PLAYER_LOCATION,12927,3/20/2024 10:46:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12927,3/20/2024 10:46:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13453,3/20/2024 10:46:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13453,3/20/2024 10:46:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13956,3/20/2024 10:46:48 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13956,3/20/2024 10:46:48 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14483,3/20/2024 10:46:48 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14483,3/20/2024 10:46:48 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14984,3/20/2024 10:46:49 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14984,3/20/2024 10:46:49 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15485,3/20/2024 10:46:49 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15485,3/20/2024 10:46:49 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15985,3/20/2024 10:46:50 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15985,3/20/2024 10:46:50 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16490,3/20/2024 10:46:50 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16490,3/20/2024 10:46:50 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17002,3/20/2024 10:46:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17002,3/20/2024 10:46:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17510,3/20/2024 10:46:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17510,3/20/2024 10:46:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18050,3/20/2024 10:46:52 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18050,3/20/2024 10:46:52 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18555,3/20/2024 10:46:53 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18555,3/20/2024 10:46:53 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19070,3/20/2024 10:46:53 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19070,3/20/2024 10:46:53 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19594,3/20/2024 10:46:54 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19594,3/20/2024 10:46:54 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20108,3/20/2024 10:46:54 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20108,3/20/2024 10:46:54 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20629,3/20/2024 10:46:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20629,3/20/2024 10:46:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21133,3/20/2024 10:46:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21133,3/20/2024 10:46:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21691,3/20/2024 10:46:56 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21691,3/20/2024 10:46:56 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22207,3/20/2024 10:46:56 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22207,3/20/2024 10:46:56 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22707,3/20/2024 10:46:57 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22707,3/20/2024 10:46:57 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.8, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23208,3/20/2024 10:46:57 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23208,3/20/2024 10:46:57 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23726,3/20/2024 10:46:58 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23726,3/20/2024 10:46:58 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24225,3/20/2024 10:46:58 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24225,3/20/2024 10:46:58 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24726,3/20/2024 10:46:59 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24726,3/20/2024 10:46:59 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25249,3/20/2024 10:46:59 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25249,3/20/2024 10:46:59 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25769,3/20/2024 10:47:00 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25769,3/20/2024 10:47:00 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,26254,3/20/2024 10:47:00 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,26289,3/20/2024 10:47:00 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26289,3/20/2024 10:47:00 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26810,3/20/2024 10:47:01 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26810,3/20/2024 10:47:01 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27349,3/20/2024 10:47:01 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27349,3/20/2024 10:47:01 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27859,3/20/2024 10:47:02 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27859,3/20/2024 10:47:02 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28361,3/20/2024 10:47:02 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28361,3/20/2024 10:47:02 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28864,3/20/2024 10:47:03 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28864,3/20/2024 10:47:03 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29391,3/20/2024 10:47:03 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29391,3/20/2024 10:47:03 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29907,3/20/2024 10:47:04 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29907,3/20/2024 10:47:04 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30417,3/20/2024 10:47:04 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30417,3/20/2024 10:47:04 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30922,3/20/2024 10:47:05 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30922,3/20/2024 10:47:05 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
