PLAYER_LOCATION,675,3/20/2024 10:46:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(2.0, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31429,3/20/2024 10:47:05 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31429,3/20/2024 10:47:05 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31954,3/20/2024 10:47:06 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31954,3/20/2024 10:47:06 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32456,3/20/2024 10:47:06 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32456,3/20/2024 10:47:06 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32989,3/20/2024 10:47:07 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32989,3/20/2024 10:47:07 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33517,3/20/2024 10:47:07 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33517,3/20/2024 10:47:07 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,33980,3/20/2024 10:47:08 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,34037,3/20/2024 10:47:08 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34037,3/20/2024 10:47:08 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34560,3/20/2024 10:47:09 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34560,3/20/2024 10:47:09 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -8.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35087,3/20/2024 10:47:09 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -9.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35087,3/20/2024 10:47:09 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -9.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35587,3/20/2024 10:47:10 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -9.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35587,3/20/2024 10:47:10 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -9.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36090,3/20/2024 10:47:10 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -9.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36090,3/20/2024 10:47:10 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -9.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36595,3/20/2024 10:47:11 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36595,3/20/2024 10:47:11 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37121,3/20/2024 10:47:11 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37121,3/20/2024 10:47:11 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37647,3/20/2024 10:47:12 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37647,3/20/2024 10:47:12 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38149,3/20/2024 10:47:12 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38149,3/20/2024 10:47:12 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38674,3/20/2024 10:47:13 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38674,3/20/2024 10:47:13 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39174,3/20/2024 10:47:13 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39174,3/20/2024 10:47:13 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39686,3/20/2024 10:47:14 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39686,3/20/2024 10:47:14 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40185,3/20/2024 10:47:14 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40185,3/20/2024 10:47:14 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40770,3/20/2024 10:47:15 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40770,3/20/2024 10:47:15 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41300,3/20/2024 10:47:15 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41300,3/20/2024 10:47:15 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,41758,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,41806,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,41806,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.674677,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,41806,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,41806,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.674677,"(-0.1, 1.7, -5.4)",
VOICE_CAPTURE,42056,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,Ohh OK,NA,
PLAYER_LOCATION,42333,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,42333,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.679098,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,42333,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,42333,3/20/2024 10:47:16 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.679098,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,42850,3/20/2024 10:47:17 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,42850,3/20/2024 10:47:17 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.675028,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,42850,3/20/2024 10:47:17 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,42850,3/20/2024 10:47:17 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.675028,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,43349,3/20/2024 10:47:17 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,43349,3/20/2024 10:47:17 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.678472,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,43349,3/20/2024 10:47:17 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,43349,3/20/2024 10:47:17 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.678472,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,43877,3/20/2024 10:47:18 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,43877,3/20/2024 10:47:18 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.686901,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,43877,3/20/2024 10:47:18 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,43877,3/20/2024 10:47:18 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.686901,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,44404,3/20/2024 10:47:18 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,44404,3/20/2024 10:47:18 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.683424,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,44404,3/20/2024 10:47:18 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,44404,3/20/2024 10:47:18 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.683424,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,44906,3/20/2024 10:47:19 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,44906,3/20/2024 10:47:19 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.682958,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,44906,3/20/2024 10:47:19 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,44906,3/20/2024 10:47:19 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.682958,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,45433,3/20/2024 10:47:19 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,45433,3/20/2024 10:47:19 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.685374,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,45433,3/20/2024 10:47:19 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,45433,3/20/2024 10:47:19 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.685374,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,45947,3/20/2024 10:47:20 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,45947,3/20/2024 10:47:20 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.681404,"(-0.1, 1.7, -5.4)",
PLAYER_LOCATION,45947,3/20/2024 10:47:20 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -10.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,45947,3/20/2024 10:47:20 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.681404,"(-0.1, 1.7, -5.4)",
TELEPORT,46084,3/20/2024 10:47:20 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,46459,3/20/2024 10:47:20 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,46459,3/20/2024 10:47:20 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.414433,"(-0.2, 1.7, -5.1)",
PLAYER_LOCATION,46459,3/20/2024 10:47:20 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -10.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,46459,3/20/2024 10:47:20 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.414433,"(-0.2, 1.7, -5.1)",
PLAYER_LOCATION,46960,3/20/2024 10:47:21 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -9.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,46960,3/20/2024 10:47:21 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.076659,"(-0.2, 1.7, -4.8)",
PLAYER_LOCATION,46960,3/20/2024 10:47:21 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.7, -9.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,46960,3/20/2024 10:47:21 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,5.076659,"(-0.2, 1.7, -4.8)",
PLAYER_LOCATION,47561,3/20/2024 10:47:22 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -9.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,47561,3/20/2024 10:47:22 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,4.700072,"(-0.3, 1.7, -4.4)",
PLAYER_LOCATION,47561,3/20/2024 10:47:22 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -9.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,47561,3/20/2024 10:47:22 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,4.700072,"(-0.3, 1.7, -4.4)",
PLAYER_LOCATION,48074,3/20/2024 10:47:22 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -9.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,48074,3/20/2024 10:47:22 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,4.380643,"(-0.3, 1.7, -4.0)",
PLAYER_LOCATION,48074,3/20/2024 10:47:22 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -9.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,48074,3/20/2024 10:47:22 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,4.380643,"(-0.3, 1.7, -4.0)",
PLAYER_LOCATION,48582,3/20/2024 10:47:23 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,48582,3/20/2024 10:47:23 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,4.059387,"(-0.4, 1.7, -3.7)",
PLAYER_LOCATION,48582,3/20/2024 10:47:23 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,48582,3/20/2024 10:47:23 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,4.059387,"(-0.4, 1.7, -3.7)",
PLAYER_LOCATION,49085,3/20/2024 10:47:23 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,49085,3/20/2024 10:47:23 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,3.760958,"(-0.4, 1.7, -3.3)",
