PLAYER_LOCATION,675,3/20/2024 10:46:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(2.0, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49085,3/20/2024 10:47:23 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -8.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,49085,3/20/2024 10:47:23 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,3.760958,"(-0.4, 1.7, -3.3)",
PLAYER_LOCATION,49594,3/20/2024 10:47:24 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.5, 1.7, -8.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,49594,3/20/2024 10:47:24 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,3.473039,"(-0.5, 1.7, -3.0)",
PLAYER_LOCATION,49594,3/20/2024 10:47:24 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.5, 1.7, -8.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,49594,3/20/2024 10:47:24 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,3.473039,"(-0.5, 1.7, -3.0)",
PLAYER_LOCATION,50120,3/20/2024 10:47:24 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.5, 1.7, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,50120,3/20/2024 10:47:24 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,3.186568,"(-0.5, 1.7, -2.7)",
PLAYER_LOCATION,50120,3/20/2024 10:47:24 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.5, 1.7, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,50120,3/20/2024 10:47:24 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,3.186568,"(-0.5, 1.7, -2.7)",
PLAYER_LOCATION,50622,3/20/2024 10:47:25 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.5, 1.7, -7.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,50622,3/20/2024 10:47:25 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.919912,"(-0.5, 1.7, -2.3)",
PLAYER_LOCATION,50622,3/20/2024 10:47:25 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.5, 1.7, -7.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,50622,3/20/2024 10:47:25 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.919912,"(-0.5, 1.7, -2.3)",
PLAYER_LOCATION,51149,3/20/2024 10:47:25 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -7.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,51149,3/20/2024 10:47:25 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.627557,"(-0.4, 1.7, -2.0)",
PLAYER_LOCATION,51149,3/20/2024 10:47:25 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.4, 1.7, -7.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,51149,3/20/2024 10:47:25 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.627557,"(-0.4, 1.7, -2.0)",
PLAYER_LOCATION,51677,3/20/2024 10:47:26 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.6, -6.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,51677,3/20/2024 10:47:26 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.362876,"(-0.3, 1.6, -1.7)",
PLAYER_LOCATION,51677,3/20/2024 10:47:26 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.6, -6.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,51677,3/20/2024 10:47:26 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.362876,"(-0.3, 1.6, -1.7)",
PLAYER_LOCATION,52177,3/20/2024 10:47:26 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.6, -6.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,52177,3/20/2024 10:47:26 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.148689,"(-0.2, 1.6, -1.4)",
PLAYER_LOCATION,52177,3/20/2024 10:47:26 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.2, 1.6, -6.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,52177,3/20/2024 10:47:26 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.148689,"(-0.2, 1.6, -1.4)",
PLAYER_LOCATION,52707,3/20/2024 10:47:27 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.6, -6.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,52707,3/20/2024 10:47:27 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.961806,"(-0.1, 1.6, -1.1)",
PLAYER_LOCATION,52707,3/20/2024 10:47:27 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.6, -6.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,52707,3/20/2024 10:47:27 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.961806,"(-0.1, 1.6, -1.1)",
PLAYER_LOCATION,53232,3/20/2024 10:47:27 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.6, -5.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,53232,3/20/2024 10:47:27 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.818721,"(0.0, 1.6, -0.9)",
PLAYER_LOCATION,53232,3/20/2024 10:47:27 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.6, -5.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,53232,3/20/2024 10:47:27 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.818721,"(0.0, 1.6, -0.9)",
PLAYER_LOCATION,53733,3/20/2024 10:47:28 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.6, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,53733,3/20/2024 10:47:28 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.708758,"(0.0, 1.6, -0.6)",
PLAYER_LOCATION,53733,3/20/2024 10:47:28 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.6, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,53733,3/20/2024 10:47:28 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.708758,"(0.0, 1.6, -0.6)",
PLAYER_LOCATION,54260,3/20/2024 10:47:28 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.1, 1.6, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,54260,3/20/2024 10:47:28 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.634215,"(0.1, 1.6, -0.4)",
PLAYER_LOCATION,54260,3/20/2024 10:47:28 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.1, 1.6, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,54260,3/20/2024 10:47:28 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.634215,"(0.1, 1.6, -0.4)",
PLAYER_LOCATION,54771,3/20/2024 10:47:29 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.2, 1.6, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,54771,3/20/2024 10:47:29 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.618658,"(0.2, 1.6, -0.4)",
PLAYER_LOCATION,54771,3/20/2024 10:47:29 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.2, 1.6, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,54771,3/20/2024 10:47:29 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.618658,"(0.2, 1.6, -0.4)",
PLAYER_LOCATION,55275,3/20/2024 10:47:29 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.1, 1.5, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55275,3/20/2024 10:47:29 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.1, 1.5, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55788,3/20/2024 10:47:30 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.2, 1.4, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,55788,3/20/2024 10:47:30 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.484473,"(0.2, 1.4, -0.4)",
PLAYER_LOCATION,55788,3/20/2024 10:47:30 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.2, 1.4, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,55788,3/20/2024 10:47:30 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.484473,"(0.2, 1.4, -0.4)",
PATIENT_ENGAGED,56010,3/20/2024 10:47:30 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,100,Infinity,Marine with Leg Amputation Root,"(0.0, 0.0, -5.0)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
PLAYER_LOCATION,56343,3/20/2024 10:47:30 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.2, 1.2, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56343,3/20/2024 10:47:30 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.2, 1.2, -5.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56847,3/20/2024 10:47:31 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.2, 1.5, -5.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56847,3/20/2024 10:47:31 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.2, 1.5, -5.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,57388,3/20/2024 10:47:31 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.1, 1.6, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,57388,3/20/2024 10:47:31 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.1, 1.6, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,57914,3/20/2024 10:47:32 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,57914,3/20/2024 10:47:32 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,58417,3/20/2024 10:47:32 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,58417,3/20/2024 10:47:32 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,58940,3/20/2024 10:47:33 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,58940,3/20/2024 10:47:33 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,59457,3/20/2024 10:47:33 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,59457,3/20/2024 10:47:33 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,59990,3/20/2024 10:47:34 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,59990,3/20/2024 10:47:34 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,60513,3/20/2024 10:47:34 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,60513,3/20/2024 10:47:34 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,61019,3/20/2024 10:47:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,61019,3/20/2024 10:47:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,61529,3/20/2024 10:47:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,61529,3/20/2024 10:47:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62052,3/20/2024 10:47:36 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62052,3/20/2024 10:47:36 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62643,3/20/2024 10:47:37 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62643,3/20/2024 10:47:37 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,63017,3/20/2024 10:47:37 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,63176,3/20/2024 10:47:37 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,63176,3/20/2024 10:47:37 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,63689,3/20/2024 10:47:38 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,63689,3/20/2024 10:47:38 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64208,3/20/2024 10:47:38 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64208,3/20/2024 10:47:38 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64708,3/20/2024 10:47:39 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64708,3/20/2024 10:47:39 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65229,3/20/2024 10:47:39 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65229,3/20/2024 10:47:39 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65742,3/20/2024 10:47:40 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65742,3/20/2024 10:47:40 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66247,3/20/2024 10:47:40 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66247,3/20/2024 10:47:40 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66756,3/20/2024 10:47:41 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66756,3/20/2024 10:47:41 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67264,3/20/2024 10:47:41 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67264,3/20/2024 10:47:41 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67772,3/20/2024 10:47:42 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67772,3/20/2024 10:47:42 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68276,3/20/2024 10:47:42 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68276,3/20/2024 10:47:42 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
