PLAYER_LOCATION,675,3/20/2024 10:46:35 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(2.0, 1.7, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68794,3/20/2024 10:47:43 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68794,3/20/2024 10:47:43 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69318,3/20/2024 10:47:43 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69318,3/20/2024 10:47:43 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69830,3/20/2024 10:47:44 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69830,3/20/2024 10:47:44 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70330,3/20/2024 10:47:44 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70330,3/20/2024 10:47:44 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70832,3/20/2024 10:47:45 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70832,3/20/2024 10:47:45 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71337,3/20/2024 10:47:45 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71337,3/20/2024 10:47:45 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71841,3/20/2024 10:47:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71841,3/20/2024 10:47:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72340,3/20/2024 10:47:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72340,3/20/2024 10:47:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,72515,3/20/2024 10:47:46 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,OK,NA,
PLAYER_LOCATION,72872,3/20/2024 10:47:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72872,3/20/2024 10:47:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73397,3/20/2024 10:47:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73397,3/20/2024 10:47:47 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73898,3/20/2024 10:47:48 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73898,3/20/2024 10:47:48 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74426,3/20/2024 10:47:48 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74426,3/20/2024 10:47:48 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74960,3/20/2024 10:47:49 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74960,3/20/2024 10:47:49 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75480,3/20/2024 10:47:49 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75480,3/20/2024 10:47:49 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75979,3/20/2024 10:47:50 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75979,3/20/2024 10:47:50 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.8, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76507,3/20/2024 10:47:50 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76507,3/20/2024 10:47:50 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77008,3/20/2024 10:47:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77008,3/20/2024 10:47:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77519,3/20/2024 10:47:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,77519,3/20/2024 10:47:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.789907,"(0.0, 1.7, -0.6)",
PLAYER_LOCATION,77519,3/20/2024 10:47:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,77519,3/20/2024 10:47:51 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.789907,"(0.0, 1.7, -0.6)",
PLAYER_LOCATION,78018,3/20/2024 10:47:52 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,78018,3/20/2024 10:47:52 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.785461,"(-0.1, 1.7, -0.5)",
PLAYER_LOCATION,78018,3/20/2024 10:47:52 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.1, 1.7, -5.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,78018,3/20/2024 10:47:52 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.785461,"(-0.1, 1.7, -0.5)",
PLAYER_LOCATION,78536,3/20/2024 10:47:52 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78536,3/20/2024 10:47:52 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.3, 1.7, -5.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79040,3/20/2024 10:47:53 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79040,3/20/2024 10:47:53 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79558,3/20/2024 10:47:54 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79558,3/20/2024 10:47:54 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80085,3/20/2024 10:47:54 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80085,3/20/2024 10:47:54 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80590,3/20/2024 10:47:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80590,3/20/2024 10:47:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81094,3/20/2024 10:47:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,81094,3/20/2024 10:47:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,5.994374,"(-0.7, 1.7, -5.7)",
PLAYER_LOCATION,81094,3/20/2024 10:47:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,81094,3/20/2024 10:47:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,5.994374,"(-0.7, 1.7, -5.7)",
VOICE_CAPTURE,81534,3/20/2024 10:47:55 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,I could yeah OK,NA,
PLAYER_LOCATION,81619,3/20/2024 10:47:56 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81619,3/20/2024 10:47:56 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_END,82036,3/20/2024 10:47:56 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,
PLAYER_LOCATION,82227,3/20/2024 10:47:56 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82227,3/20/2024 10:47:56 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82730,3/20/2024 10:47:57 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82730,3/20/2024 10:47:57 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83332,3/20/2024 10:47:57 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83332,3/20/2024 10:47:57 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83850,3/20/2024 10:47:58 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83850,3/20/2024 10:47:58 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,84372,3/20/2024 10:47:58 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,84372,3/20/2024 10:47:58 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,84874,3/20/2024 10:47:59 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.9, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,84874,3/20/2024 10:47:59 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.9, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,85399,3/20/2024 10:47:59 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.9, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,85399,3/20/2024 10:47:59 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.9, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,85925,3/20/2024 10:48:00 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,85925,3/20/2024 10:48:00 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,86435,3/20/2024 10:48:00 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,86435,3/20/2024 10:48:00 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,86936,3/20/2024 10:48:01 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,86936,3/20/2024 10:48:01 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,87437,3/20/2024 10:48:01 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,87437,3/20/2024 10:48:01 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,87964,3/20/2024 10:48:02 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,87964,3/20/2024 10:48:02 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,88473,3/20/2024 10:48:02 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,88473,3/20/2024 10:48:02 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,88972,3/20/2024 10:48:03 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,88972,3/20/2024 10:48:03 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,89487,3/20/2024 10:48:03 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,89487,3/20/2024 10:48:03 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,89996,3/20/2024 10:48:04 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,89996,3/20/2024 10:48:04 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,90513,3/20/2024 10:48:04 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,90513,3/20/2024 10:48:04 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,91029,3/20/2024 10:48:05 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,91029,3/20/2024 10:48:05 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,91557,3/20/2024 10:48:06 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,91557,3/20/2024 10:48:06 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.7, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92105,3/20/2024 10:48:06 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92105,3/20/2024 10:48:06 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92610,3/20/2024 10:48:07 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92610,3/20/2024 10:48:07 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93138,3/20/2024 10:48:07 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93138,3/20/2024 10:48:07 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93666,3/20/2024 10:48:08 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93666,3/20/2024 10:48:08 AM,056553d9-117f-4dee-9eed-4e09eb27f7d0,1.4,"(-0.8, 1.7, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
