PLAYER_LOCATION,660,3/20/2024 12:03:36 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,660,3/20/2024 12:03:36 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1502,3/20/2024 12:03:37 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1502,3/20/2024 12:03:37 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1690,3/20/2024 12:03:37 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1690,3/20/2024 12:03:37 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2203,3/20/2024 12:03:37 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2203,3/20/2024 12:03:37 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2715,3/20/2024 12:03:38 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2715,3/20/2024 12:03:38 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3224,3/20/2024 12:03:38 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3224,3/20/2024 12:03:38 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3735,3/20/2024 12:03:39 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3735,3/20/2024 12:03:39 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4245,3/20/2024 12:03:39 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4245,3/20/2024 12:03:39 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4753,3/20/2024 12:03:40 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4753,3/20/2024 12:03:40 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5265,3/20/2024 12:03:40 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5265,3/20/2024 12:03:40 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5766,3/20/2024 12:03:41 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5766,3/20/2024 12:03:41 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6300,3/20/2024 12:03:41 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6300,3/20/2024 12:03:41 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6823,3/20/2024 12:03:42 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6823,3/20/2024 12:03:42 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7370,3/20/2024 12:03:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7370,3/20/2024 12:03:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7882,3/20/2024 12:03:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7882,3/20/2024 12:03:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,8196,3/20/2024 12:03:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,It's a free scene or whatever it's called,NA,
PLAYER_LOCATION,8401,3/20/2024 12:03:44 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8401,3/20/2024 12:03:44 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8903,3/20/2024 12:03:44 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8903,3/20/2024 12:03:44 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9423,3/20/2024 12:03:45 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9423,3/20/2024 12:03:45 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9937,3/20/2024 12:03:45 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9937,3/20/2024 12:03:45 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10442,3/20/2024 12:03:46 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10442,3/20/2024 12:03:46 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10949,3/20/2024 12:03:46 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10949,3/20/2024 12:03:46 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11461,3/20/2024 12:03:47 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11461,3/20/2024 12:03:47 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11979,3/20/2024 12:03:47 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11979,3/20/2024 12:03:47 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12498,3/20/2024 12:03:48 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12498,3/20/2024 12:03:48 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13004,3/20/2024 12:03:48 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13004,3/20/2024 12:03:48 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13508,3/20/2024 12:03:49 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13508,3/20/2024 12:03:49 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14019,3/20/2024 12:03:49 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14019,3/20/2024 12:03:49 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14546,3/20/2024 12:03:50 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14546,3/20/2024 12:03:50 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15056,3/20/2024 12:03:50 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15056,3/20/2024 12:03:50 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15556,3/20/2024 12:03:51 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15556,3/20/2024 12:03:51 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16075,3/20/2024 12:03:51 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16075,3/20/2024 12:03:51 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,16549,3/20/2024 12:03:52 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,what are the choices again,NA,
PLAYER_LOCATION,16593,3/20/2024 12:03:52 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16593,3/20/2024 12:03:52 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17100,3/20/2024 12:03:52 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.5, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17100,3/20/2024 12:03:52 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.5, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17614,3/20/2024 12:03:53 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.5, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17614,3/20/2024 12:03:53 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.5, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18117,3/20/2024 12:03:53 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18117,3/20/2024 12:03:53 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18617,3/20/2024 12:03:54 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18617,3/20/2024 12:03:54 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,18647,3/20/2024 12:03:54 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,freeform triage,NA,
PLAYER_LOCATION,19134,3/20/2024 12:03:54 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19134,3/20/2024 12:03:54 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19644,3/20/2024 12:03:55 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(2.0, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19644,3/20/2024 12:03:55 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(2.0, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20153,3/20/2024 12:03:55 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(2.0, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20153,3/20/2024 12:03:55 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(2.0, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20664,3/20/2024 12:03:56 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(2.0, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20664,3/20/2024 12:03:56 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(2.0, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21175,3/20/2024 12:03:56 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21175,3/20/2024 12:03:56 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21687,3/20/2024 12:03:57 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21687,3/20/2024 12:03:57 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22198,3/20/2024 12:03:57 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22198,3/20/2024 12:03:57 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22708,3/20/2024 12:03:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22708,3/20/2024 12:03:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.7, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23209,3/20/2024 12:03:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23209,3/20/2024 12:03:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.8, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23708,3/20/2024 12:03:59 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23708,3/20/2024 12:03:59 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24228,3/20/2024 12:03:59 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24228,3/20/2024 12:03:59 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,24229,3/20/2024 12:03:59 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,too urban,NA,
PLAYER_LOCATION,24731,3/20/2024 12:04:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24731,3/20/2024 12:04:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25233,3/20/2024 12:04:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25233,3/20/2024 12:04:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25744,3/20/2024 12:04:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25744,3/20/2024 12:04:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31953,3/20/2024 12:04:07 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.5, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31953,3/20/2024 12:04:07 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.5, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,32527,3/20/2024 12:04:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 1 Male Root,"(5.0, 0.0, 4.4)","(0.0, 0.1, 0.0, 1.0)",EXPECTANT,still,faint,restricted,normal,dead,supine,
PLAYER_LOCATION,32617,3/20/2024 12:04:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32617,3/20/2024 12:04:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,32731,3/20/2024 12:04:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 2 Male Root,"(6.1, 0.0, -3.4)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround,
PATIENT_DEMOTED,32731,3/20/2024 12:04:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 3 Male Root,"(5.4, 0.0, 10.9)","(0.0, 1.0, 0.0, 0.2)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
