PLAYER_LOCATION,660,3/20/2024 12:03:36 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,32969,3/20/2024 12:04:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 4 Male Root,"(5.7, 0.0, 19.1)","(0.0, -0.8, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,agony,sittingGround,
PATIENT_DEMOTED,32999,3/20/2024 12:04:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Civilian 1 Female Root,"(5.2, 0.0, -9.4)","(0.0, 0.9, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
PLAYER_LOCATION,33044,3/20/2024 12:04:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33044,3/20/2024 12:04:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33559,3/20/2024 12:04:09 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33559,3/20/2024 12:04:09 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34080,3/20/2024 12:04:09 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34080,3/20/2024 12:04:09 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34594,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34594,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_START,34668,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,
PATIENT_RECORD,34668,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 1 Male Root,"(4.7, 0.0, 4.8)","(0.0, 0.1, 0.0, 1.0)",EXPECTANT,still,faint,restricted,normal,low,dead,supine,
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Stomach Puncture,Marine 1 Male Root,woundpack,high,abdomen,False,False,"(4.7, 1.1, 4.9)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,R Stomach Puncture,Marine 1 Male Root,woundpack,high,abdomen,False,False,"(4.8, 1.1, 4.8)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Thigh Puncture,Marine 1 Male Root,tourniquet,medium,leftHand,False,False,"(4.7, 0.6, 4.8)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,R Thigh Puncture,Marine 1 Male Root,tourniquet,medium,rightLeg,False,False,"(4.8, 0.6, 4.8)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Neck Puncture,Marine 1 Male Root,woundpack,high,neck,False,False,"(4.7, 1.5, 4.8)",
PATIENT_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 2 Male Root,"(13.7, 4.0, -3.3)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,normal,normal,low,upset,sittingGround,
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,R Thigh Puncture,Marine 2 Male Root,tourniquet,medium,rightLeg,False,False,"(13.7, 4.6, -3.3)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Shoulder Broken,Marine 2 Male Root,splint,medium,leftArm,False,False,"(13.2, 5.4, -3.3)",
PATIENT_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 3 Male Root,"(11.8, 0.0, 10.3)","(0.0, 1.0, 0.0, 0.2)",IMMEDIATE,waver,fast,fast,normal,low,agony,supine,
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,R Stomach Puncture,Marine 3 Male Root,woundpack,high,abdomen,False,False,"(11.7, 1.1, 10.2)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Leg Broken,Marine 3 Male Root,splint,high,leftLeg,False,False,"(11.9, 0.0, 10.2)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,R Leg Broken,Marine 3 Male Root,splint,high,rightLeg,False,False,"(11.7, 0.0, 10.2)",
PATIENT_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 4 Male Root,"(10.0, 0.0, 18.7)","(0.0, -0.8, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,low,agony,sittingGround,
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Bicep Puncture,Marine 4 Male Root,tourniquet,medium,leftArm,False,False,"(10.2, 1.4, 18.4)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Shoulder Puncture,Marine 4 Male Root,woundpack,medium,chest,False,False,"(10.0, 1.4, 18.6)",
PATIENT_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Civilian 1 Female Root,"(13.0, 0.0, -9.5)","(0.0, 0.9, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,normal,agony,supine,
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Bicep Puncture,Civilian 1 Female Root,tourniquet,medium,leftArm,False,False,"(13.2, 1.3, -9.2)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Leg Broken,Civilian 1 Female Root,splint,high,leftLeg,False,False,"(13.1, 0.0, -9.5)",
INJURY_RECORD,34669,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,R Shoulder Broken,Civilian 1 Female Root,splint,medium,rightArm,False,False,"(12.8, 1.3, -9.9)",
PLAYER_LOCATION,35101,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35101,3/20/2024 12:04:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35630,3/20/2024 12:04:11 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35630,3/20/2024 12:04:11 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36142,3/20/2024 12:04:11 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.5, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36142,3/20/2024 12:04:11 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.5, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36658,3/20/2024 12:04:12 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.5, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36658,3/20/2024 12:04:12 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.5, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TELEPORT,36995,3/20/2024 12:04:12 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 0.0, 21.6)",
PLAYER_LOCATION,37187,3/20/2024 12:04:12 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37187,3/20/2024 12:04:12 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37717,3/20/2024 12:04:13 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37717,3/20/2024 12:04:13 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.4, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38238,3/20/2024 12:04:13 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.5, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38238,3/20/2024 12:04:13 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.5, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38766,3/20/2024 12:04:14 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.5, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,38766,3/20/2024 12:04:14 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,3.632578,"(-1.5, 1.6, 2.9)",
PLAYER_LOCATION,38766,3/20/2024 12:04:14 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(8.5, 1.6, 21.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,38766,3/20/2024 12:04:14 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,3.632578,"(-1.5, 1.6, 2.9)",
PLAYER_LOCATION,39283,3/20/2024 12:04:14 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.5, 1.6, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39283,3/20/2024 12:04:14 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.5, 1.6, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39785,3/20/2024 12:04:15 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.5, 1.5, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,39785,3/20/2024 12:04:15 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.834921,"(-0.5, 1.5, 0.9)",
PLAYER_LOCATION,39785,3/20/2024 12:04:15 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.5, 1.5, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,39785,3/20/2024 12:04:15 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.834921,"(-0.5, 1.5, 0.9)",
PLAYER_LOCATION,40287,3/20/2024 12:04:15 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.6, 1.5, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,40287,3/20/2024 12:04:15 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.794932,"(-0.4, 1.5, 0.9)",
PLAYER_LOCATION,40287,3/20/2024 12:04:15 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.6, 1.5, 19.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,40287,3/20/2024 12:04:15 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.794932,"(-0.4, 1.5, 0.9)",
PLAYER_LOCATION,40811,3/20/2024 12:04:16 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.5, 19.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,40811,3/20/2024 12:04:16 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.696356,"(-0.3, 1.5, 0.8)",
PLAYER_LOCATION,40811,3/20/2024 12:04:16 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.5, 19.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,40811,3/20/2024 12:04:16 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.696356,"(-0.3, 1.5, 0.8)",
PATIENT_ENGAGED,41166,3/20/2024 12:04:16 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 4 Male Root,"(10.0, 0.0, 18.6)","(0.0, -0.8, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,agony,sittingGround,
PLAYER_LOCATION,41419,3/20/2024 12:04:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.2, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,41419,3/20/2024 12:04:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.448831,"(-0.3, 1.2, 0.7)",
PLAYER_LOCATION,41419,3/20/2024 12:04:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.2, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,41419,3/20/2024 12:04:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.448831,"(-0.3, 1.2, 0.7)",
BREATHING_CHECKED,41487,3/20/2024 12:04:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,fast,Marine 4 Male Root,
PLAYER_LOCATION,41840,3/20/2024 12:04:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,41840,3/20/2024 12:04:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.252003,"(-0.3, 1.0, 0.7)",
PLAYER_LOCATION,41840,3/20/2024 12:04:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,41840,3/20/2024 12:04:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.252003,"(-0.3, 1.0, 0.7)",
PLAYER_LOCATION,42356,3/20/2024 12:04:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,42356,3/20/2024 12:04:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.23707,"(-0.3, 1.0, 0.7)",
PLAYER_LOCATION,42356,3/20/2024 12:04:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,42356,3/20/2024 12:04:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.23707,"(-0.3, 1.0, 0.7)",
PLAYER_LOCATION,42863,3/20/2024 12:04:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,42863,3/20/2024 12:04:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.217929,"(-0.3, 1.0, 0.7)",
PLAYER_LOCATION,42863,3/20/2024 12:04:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,42863,3/20/2024 12:04:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.217929,"(-0.3, 1.0, 0.7)",
PLAYER_LOCATION,43376,3/20/2024 12:04:19 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,43376,3/20/2024 12:04:19 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.229507,"(-0.3, 1.0, 0.7)",
PLAYER_LOCATION,43376,3/20/2024 12:04:19 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,43376,3/20/2024 12:04:19 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.229507,"(-0.3, 1.0, 0.7)",
BAG_ACCESS,43620,3/20/2024 12:04:19 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(0.0, 0.0, 0.0)",
PLAYER_LOCATION,43887,3/20/2024 12:04:19 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,43888,3/20/2024 12:04:19 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.216297,"(-0.3, 1.0, 0.7)",
PLAYER_LOCATION,43887,3/20/2024 12:04:19 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.7, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,43888,3/20/2024 12:04:19 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,1.216297,"(-0.3, 1.0, 0.7)",
VOICE_CAPTURE,44366,3/20/2024 12:04:20 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Are you hurt,NA,
VOICE_COMMAND,44366,3/20/2024 12:04:20 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,are you hurt,Are you hurt,
PLAYER_LOCATION,44394,3/20/2024 12:04:20 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.6, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,44394,3/20/2024 12:04:20 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.6, 1.0, 19.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TOOL_HOVER,45526,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,5,
TOOL_HOVER,45549,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,5,
TOOL_HOVER,45569,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,5,
TOOL_HOVER,45590,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,5,
TOOL_HOVER,45613,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,5,
TOOL_HOVER,45635,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,5,
TOOL_HOVER,45690,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,5,
TOOL_HOVER,45706,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,5,
TOOL_HOVER,45725,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,5,
TOOL_SELECTED,45728,3/20/2024 12:04:21 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,4,
INJURY_TREATED,48158,3/20/2024 12:04:23 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Shoulder Puncture,Marine 4 Male Root,woundpack,medium,chest,True,False,"(10.1, 0.5, 19.1)",
