PLAYER_LOCATION,660,3/20/2024 12:03:36 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(1.9, 1.6, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
TOOL_APPLIED,48158,3/20/2024 12:04:23 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Marine 4 Male Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),Gauze_Pack(Clone) (UnityEngine.GameObject),Gauze_Pack(Clone) (UnityEngine.GameObject),AppliedPackingGauze,
VOICE_CAPTURE,51333,3/20/2024 12:04:27 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,how's your breathing,NA,
VOICE_COMMAND,51333,3/20/2024 12:04:27 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,can you breathe,how's your breathing,
PULSE_TAKEN,53458,3/20/2024 12:04:29 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,pulse_fast,Marine 4 Male Root,
TOOL_HOVER,56016,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Gauze,2,
TOOL_HOVER,56037,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Gauze,2,
TOOL_HOVER,56060,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Gauze,2,
TOOL_HOVER,56091,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Gauze,2,
TOOL_HOVER,56110,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56128,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56152,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56179,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56196,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56215,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56254,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56273,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56294,3/20/2024 12:04:31 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56311,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56331,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56354,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56376,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56404,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56424,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56443,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56465,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56487,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_HOVER,56509,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,2,
TOOL_SELECTED,56510,3/20/2024 12:04:32 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Tourniquet,1,
INJURY_TREATED,57952,3/20/2024 12:04:33 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Bicep Puncture,Marine 4 Male Root,tourniquet,medium,leftArm,True,False,"(10.1, 0.5, 18.8)",
TOOL_APPLIED,57952,3/20/2024 12:04:33 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Marine 4 Male Root,Tourniquet,LeftArm (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,
VOICE_CAPTURE,59597,3/20/2024 12:04:35 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,this seems a lot better,NA,
TAG_SELECTED,63129,3/20/2024 12:04:38 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,red,
TAG_APPLIED,64326,3/20/2024 12:04:40 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Marine 4 Male Root,red,
TOOL_HOVER,68124,3/20/2024 12:04:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,68143,3/20/2024 12:04:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,68186,3/20/2024 12:04:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,68201,3/20/2024 12:04:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,68232,3/20/2024 12:04:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,68250,3/20/2024 12:04:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,68279,3/20/2024 12:04:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,68299,3/20/2024 12:04:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,68317,3/20/2024 12:04:44 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,68348,3/20/2024 12:04:44 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_SELECTED,68349,3/20/2024 12:04:44 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,0,
TOOL_APPLIED,70590,3/20/2024 12:04:46 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Marine 4 Male Root,Pulse_Oximeter,PulseOximeterAttachPoint (UnityEngine.GameObject),Pulse_Oximeter (UnityEngine.GameObject),Pulse_Oximeter(Clone) (UnityEngine.GameObject),ApplyPulseOximeter,
SP_O2_TAKEN,70590,3/20/2024 12:04:46 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,low,Marine 4 Male Root,
BAG_CLOSED,72940,3/20/2024 12:04:48 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(0.0, 0.0, 0.0)",
TELEPORT,72940,3/20/2024 12:04:48 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(9.4, 0.0, 19.7)",
PULSE_TAKEN,72955,3/20/2024 12:04:48 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,pulse_fast,Marine 4 Male Root,
VOICE_CAPTURE,73599,3/20/2024 12:04:49 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,yeah I think this feels right,NA,
VOICE_COMMAND,73600,3/20/2024 12:04:49 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,how do you feel,yeah I think this feels right,
PULSE_TAKEN,73621,3/20/2024 12:04:49 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,pulse_fast,Marine 4 Male Root,
TELEPORT,77021,3/20/2024 12:04:52 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(12.0, 0.0, 18.6)",
TELEPORT,78160,3/20/2024 12:04:53 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.9, 0.0, 15.0)",
PATIENT_ENGAGED,79686,3/20/2024 12:04:55 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,100,Infinity,Marine 3 Male Root,"(11.8, 0.0, 10.3)","(0.0, 1.0, 0.0, 0.2)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
BAG_ACCESS,81959,3/20/2024 12:04:57 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(0.0, 0.0, 0.0)",
TOOL_HOVER,82515,3/20/2024 12:04:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,10,
TOOL_HOVER,82541,3/20/2024 12:04:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,10,
TOOL_HOVER,82559,3/20/2024 12:04:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,10,
TOOL_HOVER,82580,3/20/2024 12:04:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,10,
TOOL_HOVER,82602,3/20/2024 12:04:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,10,
TOOL_HOVER,82624,3/20/2024 12:04:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,10,
TOOL_HOVER,82646,3/20/2024 12:04:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,10,
TOOL_SELECTED,82647,3/20/2024 12:04:58 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
INJURY_TREATED,83866,3/20/2024 12:04:59 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,R Leg Broken,Marine 3 Male Root,splint,high,rightLeg,True,False,"(11.9, 0.2, 9.6)",
TOOL_APPLIED,83866,3/20/2024 12:04:59 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Marine 3 Male,SAM_Splint,RightToeBase (UnityEngine.GameObject),RightToeBase (UnityEngine.GameObject),SplintAttachPointRL,SAM_Splint(Clone) (UnityEngine.GameObject),AppliedSplint,
TOOL_HOVER,85115,3/20/2024 12:05:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85142,3/20/2024 12:05:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85158,3/20/2024 12:05:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85178,3/20/2024 12:05:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85201,3/20/2024 12:05:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85223,3/20/2024 12:05:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85245,3/20/2024 12:05:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85270,3/20/2024 12:05:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85289,3/20/2024 12:05:00 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85311,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85334,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85356,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85378,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85401,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85425,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85445,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85467,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85489,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85511,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85533,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85555,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85581,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85600,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85622,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_HOVER,85717,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,9,
TOOL_SELECTED,85718,3/20/2024 12:05:01 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,SAM Splint,8,
INJURY_TREATED,87067,3/20/2024 12:05:02 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,L Leg Broken,Marine 3 Male Root,splint,high,leftLeg,True,False,"(12.4, 0.2, 10.4)",
TOOL_APPLIED,87067,3/20/2024 12:05:02 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Marine 3 Male,SAM_Splint,LeftToeBase (UnityEngine.GameObject),LeftToeBase (UnityEngine.GameObject),SplintAttachPointLL,SAM_Splint(Clone) (UnityEngine.GameObject),AppliedSplint,
BAG_CLOSED,87880,3/20/2024 12:05:03 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(0.0, 0.0, 0.0)",
TELEPORT,87880,3/20/2024 12:05:03 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.3, 0.0, 11.7)",
TELEPORT,88598,3/20/2024 12:05:04 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.3, 0.0, 11.7)",
BAG_ACCESS,90282,3/20/2024 12:05:05 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(0.0, 0.0, 0.0)",
TOOL_HOVER,90931,3/20/2024 12:05:06 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,4,
TOOL_HOVER,90948,3/20/2024 12:05:06 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,4,
TOOL_HOVER,90971,3/20/2024 12:05:06 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,4,
TOOL_HOVER,90992,3/20/2024 12:05:06 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,4,
TOOL_HOVER,91015,3/20/2024 12:05:06 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,4,
TOOL_HOVER,91037,3/20/2024 12:05:06 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,4,
TOOL_HOVER,91064,3/20/2024 12:05:06 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,4,
TOOL_SELECTED,91065,3/20/2024 12:05:06 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Hemostatic Gauze,3,
INJURY_TREATED,92548,3/20/2024 12:05:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,R Stomach Puncture,Marine 3 Male Root,woundpack,high,abdomen,True,False,"(11.3, 0.2, 10.4)",
TOOL_APPLIED,92548,3/20/2024 12:05:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Marine 3 Male Root,Gauze_Pack,skinCollider_BodyCollideLOD (UnityEngine.GameObject),Gauze_Pack(Clone) (UnityEngine.GameObject),Gauze_Pack(Clone) (UnityEngine.GameObject),AppliedPackingGauze,
PULSE_TAKEN,94346,3/20/2024 12:05:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,pulse_fast,Marine 3 Male Root,
VOICE_CAPTURE,94611,3/20/2024 12:05:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Yeah it feels fast in the headset though,NA,
VOICE_COMMAND,94611,3/20/2024 12:05:10 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,how do you feel,Yeah it feels fast in the headset though,
VOICE_CAPTURE,97273,3/20/2024 12:05:12 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,how's your breathing,NA,
VOICE_COMMAND,97273,3/20/2024 12:05:12 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,can you breathe,how's your breathing,
VOICE_CAPTURE,100325,3/20/2024 12:05:16 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,how's your breathing,NA,
VOICE_COMMAND,100326,3/20/2024 12:05:16 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,can you breathe,how's your breathing,
TOOL_HOVER,101311,3/20/2024 12:05:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,101332,3/20/2024 12:05:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,101355,3/20/2024 12:05:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,101376,3/20/2024 12:05:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_HOVER,101405,3/20/2024 12:05:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,1,
TOOL_SELECTED,101406,3/20/2024 12:05:17 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Pulse Oximeter,0,
TOOL_APPLIED,103164,3/20/2024 12:05:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Marine 3 Male Root,Pulse_Oximeter,PulseOximeterAttachPoint (UnityEngine.GameObject),Pulse_Oximeter (UnityEngine.GameObject),Pulse_Oximeter(Clone) (UnityEngine.GameObject),ApplyPulseOximeter,
SP_O2_TAKEN,103164,3/20/2024 12:05:18 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,low,Marine 3 Male Root,
VOICE_CAPTURE,104478,3/20/2024 12:05:20 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,I'm breathing really fast,NA,
VOICE_COMMAND,104478,3/20/2024 12:05:20 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,can you breathe,I'm breathing really fast,
TAG_SELECTED,108063,3/20/2024 12:05:23 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,red,
TAG_APPLIED,108915,3/20/2024 12:05:24 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,Marine 3 Male Root,red,
BAG_CLOSED,110512,3/20/2024 12:05:26 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(0.0, 0.0, 0.0)",
TELEPORT,110512,3/20/2024 12:05:26 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.3, 0.0, 11.7)",
TELEPORT,112481,3/20/2024 12:05:28 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.2, 0.0, 7.9)",
VOICE_CAPTURE,118375,3/20/2024 12:05:34 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,virtual desktop settings like,NA,
TELEPORT,118974,3/20/2024 12:05:34 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.2, 0.0, 7.9)",
TELEPORT,120311,3/20/2024 12:05:36 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.2, 0.0, 7.9)",
TELEPORT,122351,3/20/2024 12:05:38 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.2, 0.0, 7.9)",
VOICE_CAPTURE,124481,3/20/2024 12:05:40 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,OK,NA,
TELEPORT,127601,3/20/2024 12:05:43 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.2, 0.0, 7.9)",
VOICE_CAPTURE,128560,3/20/2024 12:05:44 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,this one's working pretty good,NA,
TELEPORT,129688,3/20/2024 12:05:45 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,"(11.2, 0.0, 7.9)",
VOICE_CAPTURE,130897,3/20/2024 12:05:46 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,well for now,NA,
VOICE_CAPTURE,148494,3/20/2024 12:06:04 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,ohh you're in the dirt now huh,NA,
VOICE_CAPTURE,149627,3/20/2024 12:06:05 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,OK,NA,
VOICE_CAPTURE,151116,3/20/2024 12:06:06 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,this one's working,NA,
VOICE_CAPTURE,153074,3/20/2024 12:06:08 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,it's working pretty well,NA,
VOICE_CAPTURE,159094,3/20/2024 12:06:14 PM,65a4dcfb-3cb9-432f-909b-6c13f0d1d836,1.4,so I just shut this down is that how it works,NA,
