PLAYER_LOCATION,649,3/20/2024 12:40:37 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,649,3/20/2024 12:40:37 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1407,3/20/2024 12:40:38 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1407,3/20/2024 12:40:38 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1916,3/20/2024 12:40:38 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.2, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1916,3/20/2024 12:40:38 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.2, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2427,3/20/2024 12:40:39 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2427,3/20/2024 12:40:39 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2938,3/20/2024 12:40:39 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2938,3/20/2024 12:40:39 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3441,3/20/2024 12:40:40 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3441,3/20/2024 12:40:40 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3949,3/20/2024 12:40:40 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3949,3/20/2024 12:40:40 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4453,3/20/2024 12:40:41 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4453,3/20/2024 12:40:41 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4959,3/20/2024 12:40:41 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4959,3/20/2024 12:40:41 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5474,3/20/2024 12:40:42 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5474,3/20/2024 12:40:42 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5975,3/20/2024 12:40:42 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5975,3/20/2024 12:40:42 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6486,3/20/2024 12:40:43 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6486,3/20/2024 12:40:43 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6997,3/20/2024 12:40:43 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6997,3/20/2024 12:40:43 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7498,3/20/2024 12:40:44 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7498,3/20/2024 12:40:44 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8009,3/20/2024 12:40:44 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8009,3/20/2024 12:40:44 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,8411,3/20/2024 12:40:45 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,Am I turned like to the corner,NA,
PLAYER_LOCATION,8511,3/20/2024 12:40:45 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8511,3/20/2024 12:40:45 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9012,3/20/2024 12:40:45 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9012,3/20/2024 12:40:45 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9513,3/20/2024 12:40:46 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9513,3/20/2024 12:40:46 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10024,3/20/2024 12:40:46 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10024,3/20/2024 12:40:46 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10531,3/20/2024 12:40:47 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10531,3/20/2024 12:40:47 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11034,3/20/2024 12:40:47 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11034,3/20/2024 12:40:47 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11544,3/20/2024 12:40:48 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11544,3/20/2024 12:40:48 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12055,3/20/2024 12:40:48 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12055,3/20/2024 12:40:48 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12561,3/20/2024 12:40:49 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.2, 1.7, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12561,3/20/2024 12:40:49 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.2, 1.7, 1.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,12683,3/20/2024 12:40:49 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,straighten your legs towards my voice a little bit,NA,
PLAYER_LOCATION,13061,3/20/2024 12:40:49 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13061,3/20/2024 12:40:49 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13567,3/20/2024 12:40:50 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13567,3/20/2024 12:40:50 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14067,3/20/2024 12:40:50 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14067,3/20/2024 12:40:50 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,14439,3/20/2024 12:40:51 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,steps towards me this way,NA,
PLAYER_LOCATION,14572,3/20/2024 12:40:51 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14572,3/20/2024 12:40:51 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15076,3/20/2024 12:40:51 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15076,3/20/2024 12:40:51 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15587,3/20/2024 12:40:52 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15587,3/20/2024 12:40:52 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16088,3/20/2024 12:40:52 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16088,3/20/2024 12:40:52 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16599,3/20/2024 12:40:53 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16599,3/20/2024 12:40:53 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17099,3/20/2024 12:40:53 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17099,3/20/2024 12:40:53 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.1, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17610,3/20/2024 12:40:54 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17610,3/20/2024 12:40:54 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18110,3/20/2024 12:40:54 PM,7e23cc31-422a-42e1-acb5-964c661750f4,1.4,"(2.0, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
