PLAYER_LOCATION,657,3/20/2024 11:59:33 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,657,3/20/2024 11:59:33 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1394,3/20/2024 11:59:34 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1394,3/20/2024 11:59:34 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1901,3/20/2024 11:59:35 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1901,3/20/2024 11:59:35 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2424,3/20/2024 11:59:35 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2424,3/20/2024 11:59:35 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2932,3/20/2024 11:59:36 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2932,3/20/2024 11:59:36 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3447,3/20/2024 11:59:36 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3447,3/20/2024 11:59:36 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3955,3/20/2024 11:59:37 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3955,3/20/2024 11:59:37 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4456,3/20/2024 11:59:37 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.5, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4456,3/20/2024 11:59:37 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.5, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4957,3/20/2024 11:59:38 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.5, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4957,3/20/2024 11:59:38 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.5, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5468,3/20/2024 11:59:38 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.5, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5468,3/20/2024 11:59:38 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.5, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,5780,3/20/2024 11:59:39 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Yeah,NA,
PLAYER_LOCATION,5974,3/20/2024 11:59:39 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5974,3/20/2024 11:59:39 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6489,3/20/2024 11:59:39 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6489,3/20/2024 11:59:39 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6991,3/20/2024 11:59:40 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6991,3/20/2024 11:59:40 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7491,3/20/2024 11:59:40 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7491,3/20/2024 11:59:40 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8004,3/20/2024 11:59:41 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8004,3/20/2024 11:59:41 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,8399,3/20/2024 11:59:41 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,OK,NA,
PLAYER_LOCATION,8510,3/20/2024 11:59:41 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8510,3/20/2024 11:59:41 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9010,3/20/2024 11:59:42 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9010,3/20/2024 11:59:42 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9525,3/20/2024 11:59:42 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9525,3/20/2024 11:59:42 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10033,3/20/2024 11:59:43 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10033,3/20/2024 11:59:43 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10548,3/20/2024 11:59:43 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10548,3/20/2024 11:59:43 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11092,3/20/2024 11:59:44 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11092,3/20/2024 11:59:44 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11598,3/20/2024 11:59:44 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11598,3/20/2024 11:59:44 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12125,3/20/2024 11:59:45 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12125,3/20/2024 11:59:45 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12652,3/20/2024 11:59:45 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12652,3/20/2024 11:59:45 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13153,3/20/2024 11:59:46 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13153,3/20/2024 11:59:46 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13680,3/20/2024 11:59:47 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13680,3/20/2024 11:59:47 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14181,3/20/2024 11:59:47 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14181,3/20/2024 11:59:47 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14708,3/20/2024 11:59:48 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.5, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14708,3/20/2024 11:59:48 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.5, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,14847,3/20/2024 11:59:48 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,ohh yeah I mean do you like is there like triage training,NA,
PLAYER_LOCATION,15222,3/20/2024 11:59:48 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15222,3/20/2024 11:59:48 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15724,3/20/2024 11:59:49 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15724,3/20/2024 11:59:49 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16235,3/20/2024 11:59:49 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16235,3/20/2024 11:59:49 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16749,3/20/2024 11:59:50 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16749,3/20/2024 11:59:50 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17258,3/20/2024 11:59:50 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17258,3/20/2024 11:59:50 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17765,3/20/2024 11:59:51 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.1, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17765,3/20/2024 11:59:51 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.1, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18276,3/20/2024 11:59:51 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.1, 1.6, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18276,3/20/2024 11:59:51 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.1, 1.6, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18789,3/20/2024 11:59:52 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.1, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18789,3/20/2024 11:59:52 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.1, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19291,3/20/2024 11:59:52 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19291,3/20/2024 11:59:52 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19806,3/20/2024 11:59:53 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19806,3/20/2024 11:59:53 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20312,3/20/2024 11:59:53 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20312,3/20/2024 11:59:53 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,20563,3/20/2024 11:59:53 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,freeform triage desert,NA,
PLAYER_LOCATION,20813,3/20/2024 11:59:54 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20813,3/20/2024 11:59:54 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21316,3/20/2024 11:59:54 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21316,3/20/2024 11:59:54 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21830,3/20/2024 11:59:55 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21830,3/20/2024 11:59:55 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22330,3/20/2024 11:59:55 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22330,3/20/2024 11:59:55 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22835,3/20/2024 11:59:56 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22835,3/20/2024 11:59:56 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
