PLAYER_LOCATION,657,3/20/2024 11:59:33 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23345,3/20/2024 11:59:56 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23345,3/20/2024 11:59:56 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23846,3/20/2024 11:59:57 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23846,3/20/2024 11:59:57 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24346,3/20/2024 11:59:57 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24346,3/20/2024 11:59:57 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24850,3/20/2024 11:59:58 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24850,3/20/2024 11:59:58 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25357,3/20/2024 11:59:58 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25357,3/20/2024 11:59:58 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25862,3/20/2024 11:59:59 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25862,3/20/2024 11:59:59 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26371,3/20/2024 11:59:59 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26371,3/20/2024 11:59:59 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26887,3/20/2024 12:00:00 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26887,3/20/2024 12:00:00 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27399,3/20/2024 12:00:00 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27399,3/20/2024 12:00:00 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27899,3/20/2024 12:00:01 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27899,3/20/2024 12:00:01 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28413,3/20/2024 12:00:01 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28413,3/20/2024 12:00:01 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28926,3/20/2024 12:00:02 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28926,3/20/2024 12:00:02 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29426,3/20/2024 12:00:02 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29426,3/20/2024 12:00:02 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29940,3/20/2024 12:00:03 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29940,3/20/2024 12:00:03 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30454,3/20/2024 12:00:03 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30454,3/20/2024 12:00:03 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30956,3/20/2024 12:00:04 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30956,3/20/2024 12:00:04 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31469,3/20/2024 12:00:04 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31469,3/20/2024 12:00:04 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31975,3/20/2024 12:00:05 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31975,3/20/2024 12:00:05 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32481,3/20/2024 12:00:05 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32481,3/20/2024 12:00:05 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32995,3/20/2024 12:00:06 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,32995,3/20/2024 12:00:06 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33495,3/20/2024 12:00:06 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,33495,3/20/2024 12:00:06 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34002,3/20/2024 12:00:07 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34002,3/20/2024 12:00:07 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34509,3/20/2024 12:00:07 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,34509,3/20/2024 12:00:07 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,34565,3/20/2024 12:00:07 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,mine mine was working,NA,
PLAYER_LOCATION,35011,3/20/2024 12:00:08 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35011,3/20/2024 12:00:08 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35524,3/20/2024 12:00:08 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35524,3/20/2024 12:00:08 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36039,3/20/2024 12:00:09 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36039,3/20/2024 12:00:09 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36538,3/20/2024 12:00:09 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36538,3/20/2024 12:00:09 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37038,3/20/2024 12:00:10 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37038,3/20/2024 12:00:10 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37557,3/20/2024 12:00:10 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37557,3/20/2024 12:00:10 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38069,3/20/2024 12:00:11 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38069,3/20/2024 12:00:11 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38583,3/20/2024 12:00:11 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38583,3/20/2024 12:00:11 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39083,3/20/2024 12:00:12 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39083,3/20/2024 12:00:12 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39588,3/20/2024 12:00:12 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39588,3/20/2024 12:00:12 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40091,3/20/2024 12:00:13 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40091,3/20/2024 12:00:13 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40599,3/20/2024 12:00:13 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40599,3/20/2024 12:00:13 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,41047,3/20/2024 12:00:14 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,yeah,NA,
PLAYER_LOCATION,41102,3/20/2024 12:00:14 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41102,3/20/2024 12:00:14 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41604,3/20/2024 12:00:14 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,41604,3/20/2024 12:00:14 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42123,3/20/2024 12:00:15 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42123,3/20/2024 12:00:15 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42633,3/20/2024 12:00:15 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,42633,3/20/2024 12:00:15 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,48905,3/20/2024 12:00:22 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,48905,3/20/2024 12:00:22 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,49202,3/20/2024 12:00:22 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,100,Infinity,Marine with Leg Amputation Root,"(0.2, 0.0, -5.3)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
PLAYER_LOCATION,49404,3/20/2024 12:00:22 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49404,3/20/2024 12:00:22 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49915,3/20/2024 12:00:23 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,49915,3/20/2024 12:00:23 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50422,3/20/2024 12:00:23 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50422,3/20/2024 12:00:23 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50925,3/20/2024 12:00:24 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,50925,3/20/2024 12:00:24 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
