PLAYER_LOCATION,657,3/20/2024 11:59:33 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,51429,3/20/2024 12:00:24 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,51429,3/20/2024 12:00:24 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_START,51470,3/20/2024 12:00:24 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,
PATIENT_RECORD,51471,3/20/2024 12:00:24 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,100,128,Marine with Narrative Root,"(0.0, 0.0, 0.0)","(0.0, 0.1, 0.0, 1.0)",MINIMAL,waver,normal,normal,normal,normal,calm,shooting,
PATIENT_RECORD,51471,3/20/2024 12:00:24 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,100,Infinity,Marine with Leg Amputation Root,"(0.0, 0.0, -5.0)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,low,agony,fetal,
INJURY_RECORD,51471,3/20/2024 12:00:24 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,L Shin Amputation,Marine with Leg Amputation Root,tourniquet,high,leftLeg,False,False,"(-0.1, 0.4, -5.0)",
PLAYER_LOCATION,51930,3/20/2024 12:00:25 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,51930,3/20/2024 12:00:25 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52442,3/20/2024 12:00:25 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52442,3/20/2024 12:00:25 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52953,3/20/2024 12:00:26 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,52953,3/20/2024 12:00:26 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53455,3/20/2024 12:00:26 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53455,3/20/2024 12:00:26 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53959,3/20/2024 12:00:27 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,53959,3/20/2024 12:00:27 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,54460,3/20/2024 12:00:27 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,54460,3/20/2024 12:00:27 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,54969,3/20/2024 12:00:28 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,54969,3/20/2024 12:00:28 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55484,3/20/2024 12:00:28 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55484,3/20/2024 12:00:28 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55984,3/20/2024 12:00:29 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,55984,3/20/2024 12:00:29 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56484,3/20/2024 12:00:29 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56484,3/20/2024 12:00:29 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,56983,3/20/2024 12:00:30 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,56983,3/20/2024 12:00:30 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,3.061306,"(0.4, 1.6, -2.6)",
PLAYER_LOCATION,56983,3/20/2024 12:00:30 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,56983,3/20/2024 12:00:30 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,3.061306,"(0.4, 1.6, -2.6)",
PLAYER_LOCATION,57492,3/20/2024 12:00:30 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,57492,3/20/2024 12:00:30 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,57995,3/20/2024 12:00:31 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,57995,3/20/2024 12:00:31 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,58496,3/20/2024 12:00:31 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58496,3/20/2024 12:00:31 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.793966,"(0.6, 1.6, -7.6)",
PLAYER_LOCATION,58496,3/20/2024 12:00:31 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58496,3/20/2024 12:00:31 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.793966,"(0.6, 1.6, -7.6)",
PLAYER_LOCATION,58999,3/20/2024 12:00:32 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58999,3/20/2024 12:00:32 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.772286,"(0.5, 1.6, -7.6)",
PLAYER_LOCATION,58999,3/20/2024 12:00:32 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58999,3/20/2024 12:00:32 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.772286,"(0.5, 1.6, -7.6)",
TELEPORT,59368,3/20/2024 12:00:32 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,59508,3/20/2024 12:00:32 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59508,3/20/2024 12:00:32 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.752024,"(0.5, 1.6, -7.6)",
PLAYER_LOCATION,59508,3/20/2024 12:00:32 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59508,3/20/2024 12:00:32 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.752024,"(0.5, 1.6, -7.6)",
PLAYER_LOCATION,60022,3/20/2024 12:00:33 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,60022,3/20/2024 12:00:33 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.759411,"(0.5, 1.6, -7.6)",
PLAYER_LOCATION,60022,3/20/2024 12:00:33 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,60022,3/20/2024 12:00:33 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.759411,"(0.5, 1.6, -7.6)",
PLAYER_LOCATION,60524,3/20/2024 12:00:33 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,60524,3/20/2024 12:00:33 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.769619,"(0.5, 1.6, -7.6)",
PLAYER_LOCATION,60524,3/20/2024 12:00:33 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,60524,3/20/2024 12:00:33 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.769619,"(0.5, 1.6, -7.6)",
PLAYER_LOCATION,61033,3/20/2024 12:00:34 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,61033,3/20/2024 12:00:34 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.764406,"(0.5, 1.6, -7.6)",
PLAYER_LOCATION,61033,3/20/2024 12:00:34 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,61033,3/20/2024 12:00:34 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.764406,"(0.5, 1.6, -7.6)",
TELEPORT,61442,3/20/2024 12:00:34 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.3, 0.0, -7.3)",
PLAYER_LOCATION,61537,3/20/2024 12:00:34 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,61537,3/20/2024 12:00:34 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.68989,"(0.5, 1.6, -7.5)",
PLAYER_LOCATION,61537,3/20/2024 12:00:34 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.6, -7.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,61537,3/20/2024 12:00:34 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",Marine with Narrative Root,7.68989,"(0.5, 1.6, -7.5)",
PLAYER_LOCATION,62038,3/20/2024 12:00:35 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.3, 1.6, -7.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62038,3/20/2024 12:00:35 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.3, 1.6, -7.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62549,3/20/2024 12:00:35 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.2, 1.6, -6.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,62549,3/20/2024 12:00:35 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.389589,"(0.2, 1.6, -1.8)",
PLAYER_LOCATION,62549,3/20/2024 12:00:35 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.2, 1.6, -6.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,62549,3/20/2024 12:00:35 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.389589,"(0.2, 1.6, -1.8)",
PLAYER_LOCATION,63063,3/20/2024 12:00:36 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.1, 1.5, -6.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,63063,3/20/2024 12:00:36 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.123567,"(0.1, 1.5, -1.5)",
PLAYER_LOCATION,63063,3/20/2024 12:00:36 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.1, 1.5, -6.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,63063,3/20/2024 12:00:36 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,2.123567,"(0.1, 1.5, -1.5)",
PLAYER_LOCATION,63563,3/20/2024 12:00:36 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 1.5, -6.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,63563,3/20/2024 12:00:36 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.911703,"(0.0, 1.5, -1.1)",
PLAYER_LOCATION,63563,3/20/2024 12:00:36 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 1.5, -6.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,63563,3/20/2024 12:00:36 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.911703,"(0.0, 1.5, -1.1)",
PLAYER_LOCATION,64069,3/20/2024 12:00:37 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 1.5, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64069,3/20/2024 12:00:37 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 1.5, -5.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64570,3/20/2024 12:00:37 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(-0.1, 1.5, -5.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64570,3/20/2024 12:00:37 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(-0.1, 1.5, -5.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65073,3/20/2024 12:00:38 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(-0.1, 1.5, -5.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65073,3/20/2024 12:00:38 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(-0.1, 1.5, -5.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65578,3/20/2024 12:00:38 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(-0.1, 1.5, -4.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65578,3/20/2024 12:00:38 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(-0.1, 1.5, -4.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66079,3/20/2024 12:00:39 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.2, 1.5, -4.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66079,3/20/2024 12:00:39 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.2, 1.5, -4.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
