PLAYER_LOCATION,657,3/20/2024 11:59:33 AM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(2.2, 1.6, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66591,3/20/2024 12:00:39 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,66591,3/20/2024 12:00:39 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.588483,"(0.5, 1.5, 0.2)",
PLAYER_LOCATION,66591,3/20/2024 12:00:39 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,66591,3/20/2024 12:00:39 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, -5.0)",Marine with Leg Amputation Root,1.588483,"(0.5, 1.5, 0.2)",
PLAYER_LOCATION,67101,3/20/2024 12:00:40 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67101,3/20/2024 12:00:40 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67609,3/20/2024 12:00:40 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.5, -4.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67609,3/20/2024 12:00:40 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.5, -4.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68110,3/20/2024 12:00:41 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.5, -4.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68110,3/20/2024 12:00:41 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.4, 1.5, -4.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68613,3/20/2024 12:00:41 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68613,3/20/2024 12:00:41 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.5)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69113,3/20/2024 12:00:42 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69113,3/20/2024 12:00:42 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69644,3/20/2024 12:00:42 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69644,3/20/2024 12:00:42 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
BAG_ACCESS,69971,3/20/2024 12:00:43 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70149,3/20/2024 12:00:43 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70149,3/20/2024 12:00:43 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70677,3/20/2024 12:00:44 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70677,3/20/2024 12:00:44 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71205,3/20/2024 12:00:44 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71205,3/20/2024 12:00:44 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71733,3/20/2024 12:00:45 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71733,3/20/2024 12:00:45 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72259,3/20/2024 12:00:45 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72259,3/20/2024 12:00:45 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72786,3/20/2024 12:00:46 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72786,3/20/2024 12:00:46 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73293,3/20/2024 12:00:46 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73293,3/20/2024 12:00:46 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73798,3/20/2024 12:00:47 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73798,3/20/2024 12:00:47 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74302,3/20/2024 12:00:47 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74302,3/20/2024 12:00:47 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.5, 1.5, -4.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74809,3/20/2024 12:00:48 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74809,3/20/2024 12:00:48 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,75236,3/20/2024 12:00:48 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Yeah I don't like I feel like I'm on a cruise ship,NA,
VOICE_COMMAND,75236,3/20/2024 12:00:48 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,how do you feel,Yeah I don't like I feel like I'm on a cruise ship,
PLAYER_LOCATION,75315,3/20/2024 12:00:48 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75315,3/20/2024 12:00:48 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.6, 1.5, -4.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_ENGAGED,76179,3/20/2024 12:00:49 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,100,Infinity,Marine with Leg Amputation Root,"(0.0, 0.0, -5.0)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,agony,fetal,
TAG_SELECTED,76627,3/20/2024 12:00:49 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,red,
TAG_DISCARDED,77188,3/20/2024 12:00:50 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,red,"(0.2, 0.8, -4.6)",
VOICE_CAPTURE,77773,3/20/2024 12:00:51 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,yeah,NA,
TOOL_HOVER,82845,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82862,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82870,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82883,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82896,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82909,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82923,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82937,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82951,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82965,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82979,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,82993,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83007,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83021,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83034,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83049,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83062,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83077,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83090,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83103,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83118,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83132,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83145,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83160,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83173,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83188,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83202,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83215,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83229,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83243,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83256,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83270,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83284,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83299,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83313,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83326,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83340,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83354,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83368,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83382,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83395,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83410,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83423,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83437,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83451,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83465,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83479,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83493,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83507,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83522,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83534,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83549,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83562,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83576,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83591,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83605,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_HOVER,83618,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,999,
TOOL_SELECTED,83621,3/20/2024 12:00:56 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Tourniquet,998,
INJURY_TREATED,85747,3/20/2024 12:00:59 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,L Shin Amputation,Marine with Leg Amputation Root,tourniquet,high,leftLeg,True,False,"(0.2, 0.2, -4.8)",
TOOL_APPLIED,85748,3/20/2024 12:00:59 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,Marine with Leg Amputation Root,Tourniquet,LeftUpLeg (UnityEngine.GameObject),tor_ring (1) (UnityEngine.GameObject),tourniquet(Clone) (UnityEngine.GameObject),AppliedTourniquet,
BAG_CLOSED,87480,3/20/2024 12:01:00 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.0, 0.0, 0.0)",
TELEPORT,87480,3/20/2024 12:01:00 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,"(0.3, 0.0, -7.3)",
VOICE_CAPTURE,91894,3/20/2024 12:01:05 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,yeah I yeah,NA,
VOICE_CAPTURE,96215,3/20/2024 12:01:09 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,well I'm not sure let me let's close this,NA,
SESSION_END,98724,3/20/2024 12:01:12 PM,b079253d-0aa7-4af7-a0c1-2b96e9c29e53,1.4,
Participant ID, 
