PLAYER_LOCATION,757,3/14/2024 3:16:45 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(0.8, 1.7, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74930,3/14/2024 3:17:59 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74930,3/14/2024 3:17:59 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75438,3/14/2024 3:18:00 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75438,3/14/2024 3:18:00 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75938,3/14/2024 3:18:00 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75938,3/14/2024 3:18:00 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76452,3/14/2024 3:18:01 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76452,3/14/2024 3:18:01 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76966,3/14/2024 3:18:01 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76966,3/14/2024 3:18:01 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77481,3/14/2024 3:18:02 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77481,3/14/2024 3:18:02 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78053,3/14/2024 3:18:02 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78053,3/14/2024 3:18:02 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78570,3/14/2024 3:18:03 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78570,3/14/2024 3:18:03 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79089,3/14/2024 3:18:03 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79089,3/14/2024 3:18:03 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79617,3/14/2024 3:18:04 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79617,3/14/2024 3:18:04 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80117,3/14/2024 3:18:04 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80117,3/14/2024 3:18:04 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,80396,3/14/2024 3:18:05 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,It's trying,NA,
PLAYER_LOCATION,80617,3/14/2024 3:18:05 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80617,3/14/2024 3:18:05 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81117,3/14/2024 3:18:05 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81117,3/14/2024 3:18:05 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81618,3/14/2024 3:18:06 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81618,3/14/2024 3:18:06 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82133,3/14/2024 3:18:06 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82133,3/14/2024 3:18:06 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82646,3/14/2024 3:18:07 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82646,3/14/2024 3:18:07 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83146,3/14/2024 3:18:07 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83146,3/14/2024 3:18:07 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83647,3/14/2024 3:18:08 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83647,3/14/2024 3:18:08 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,84148,3/14/2024 3:18:08 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,84148,3/14/2024 3:18:08 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,84650,3/14/2024 3:18:09 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,84650,3/14/2024 3:18:09 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,85162,3/14/2024 3:18:09 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,85162,3/14/2024 3:18:09 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,85665,3/14/2024 3:18:10 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,85665,3/14/2024 3:18:10 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,85706,3/14/2024 3:18:10 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,have to imagine these are pretty big files,NA,
PLAYER_LOCATION,86179,3/14/2024 3:18:10 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,86179,3/14/2024 3:18:10 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,86692,3/14/2024 3:18:11 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,86692,3/14/2024 3:18:11 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,87193,3/14/2024 3:18:11 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,87193,3/14/2024 3:18:11 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,87707,3/14/2024 3:18:12 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,87707,3/14/2024 3:18:12 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,88220,3/14/2024 3:18:12 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,88220,3/14/2024 3:18:12 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
SESSION_END,88597,3/14/2024 3:18:13 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,
PLAYER_LOCATION,88722,3/14/2024 3:18:13 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,88722,3/14/2024 3:18:13 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,89222,3/14/2024 3:18:13 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,89222,3/14/2024 3:18:13 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,89736,3/14/2024 3:18:14 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,89736,3/14/2024 3:18:14 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,90236,3/14/2024 3:18:14 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,90236,3/14/2024 3:18:14 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,90736,3/14/2024 3:18:15 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,90736,3/14/2024 3:18:15 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,91250,3/14/2024 3:18:15 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,91250,3/14/2024 3:18:15 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,91751,3/14/2024 3:18:16 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,91751,3/14/2024 3:18:16 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92315,3/14/2024 3:18:17 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92315,3/14/2024 3:18:17 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92819,3/14/2024 3:18:17 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92819,3/14/2024 3:18:17 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.7, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93332,3/14/2024 3:18:18 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93332,3/14/2024 3:18:18 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93846,3/14/2024 3:18:18 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93846,3/14/2024 3:18:18 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,94360,3/14/2024 3:18:19 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,94360,3/14/2024 3:18:19 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,94874,3/14/2024 3:18:19 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,94874,3/14/2024 3:18:19 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,95388,3/14/2024 3:18:20 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,95388,3/14/2024 3:18:20 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,95901,3/14/2024 3:18:20 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,95901,3/14/2024 3:18:20 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,96415,3/14/2024 3:18:21 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,96415,3/14/2024 3:18:21 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,96915,3/14/2024 3:18:21 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,96915,3/14/2024 3:18:21 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,97429,3/14/2024 3:18:22 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,97429,3/14/2024 3:18:22 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,97929,3/14/2024 3:18:22 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,97929,3/14/2024 3:18:22 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,98429,3/14/2024 3:18:23 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,98429,3/14/2024 3:18:23 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.8, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,98936,3/14/2024 3:18:23 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,98936,3/14/2024 3:18:23 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,99460,3/14/2024 3:18:24 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,99460,3/14/2024 3:18:24 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,99963,3/14/2024 3:18:24 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,99963,3/14/2024 3:18:24 PM,bceedc17-7d27-42bd-aa14-d6a98f16c6a5,1.4,"(1.8, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
