PLAYER_LOCATION,720,3/14/2024 3:18:49 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16128,3/14/2024 3:19:04 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16639,3/14/2024 3:19:05 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16639,3/14/2024 3:19:05 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17155,3/14/2024 3:19:05 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17155,3/14/2024 3:19:05 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17661,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,17661,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.290383,"(-0.7, 1.8, 3.8)",
PLAYER_LOCATION,17661,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,17661,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.290383,"(-0.7, 1.8, 3.8)",
PLAYER_LOCATION,18167,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,18167,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.238684,"(-0.7, 1.8, 3.8)",
PLAYER_LOCATION,18167,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,18167,3/14/2024 3:19:06 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.238684,"(-0.7, 1.8, 3.8)",
PLAYER_LOCATION,18781,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,18782,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.180663,"(-0.7, 1.8, 3.7)",
PLAYER_LOCATION,18781,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,18782,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.180663,"(-0.7, 1.8, 3.7)",
PLAYER_LOCATION,19294,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19294,3/14/2024 3:19:07 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19819,3/14/2024 3:19:08 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,19819,3/14/2024 3:19:08 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(2.6, 0.0, 2.6)",Civilian 1 Root,4.081436,"(-2.5, 1.8, -2.7)",
PLAYER_LOCATION,19819,3/14/2024 3:19:08 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,19819,3/14/2024 3:19:08 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(2.6, 0.0, 2.6)",Civilian 1 Root,4.081436,"(-2.5, 1.8, -2.7)",
PLAYER_LOCATION,20330,3/14/2024 3:19:08 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20330,3/14/2024 3:19:08 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20840,3/14/2024 3:19:09 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20840,3/14/2024 3:19:09 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21367,3/14/2024 3:19:09 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21367,3/14/2024 3:19:09 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21868,3/14/2024 3:19:10 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21868,3/14/2024 3:19:10 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22368,3/14/2024 3:19:10 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22368,3/14/2024 3:19:10 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22887,3/14/2024 3:19:11 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,22887,3/14/2024 3:19:11 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.365456,"(-0.7, 1.8, 3.9)",
PLAYER_LOCATION,22887,3/14/2024 3:19:11 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,22887,3/14/2024 3:19:11 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.365456,"(-0.7, 1.8, 3.9)",
PLAYER_LOCATION,23389,3/14/2024 3:19:11 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23389,3/14/2024 3:19:11 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23891,3/14/2024 3:19:12 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23891,3/14/2024 3:19:12 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24418,3/14/2024 3:19:12 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(-0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24418,3/14/2024 3:19:12 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(-0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24911,3/14/2024 3:19:13 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(-0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24911,3/14/2024 3:19:13 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(-0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25415,3/14/2024 3:19:13 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.8, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25415,3/14/2024 3:19:13 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.8, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25945,3/14/2024 3:19:14 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25945,3/14/2024 3:19:14 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.0, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26461,3/14/2024 3:19:14 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,26461,3/14/2024 3:19:14 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.191889,"(-0.6, 1.8, 3.7)",
PLAYER_LOCATION,26461,3/14/2024 3:19:14 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,26461,3/14/2024 3:19:14 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.191889,"(-0.6, 1.8, 3.7)",
PLAYER_LOCATION,26964,3/14/2024 3:19:15 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,26964,3/14/2024 3:19:15 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.156669,"(-0.6, 1.8, 3.7)",
PLAYER_LOCATION,26964,3/14/2024 3:19:15 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,26964,3/14/2024 3:19:15 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.156669,"(-0.6, 1.8, 3.7)",
PLAYER_LOCATION,27465,3/14/2024 3:19:15 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27465,3/14/2024 3:19:15 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27974,3/14/2024 3:19:16 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27974,3/14/2024 3:19:16 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28477,3/14/2024 3:19:17 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,28477,3/14/2024 3:19:17 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(2.6, 0.0, 2.6)",Civilian 1 Root,3.970566,"(-2.4, 1.8, -2.6)",
PLAYER_LOCATION,28477,3/14/2024 3:19:17 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,28477,3/14/2024 3:19:17 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(2.6, 0.0, 2.6)",Civilian 1 Root,3.970566,"(-2.4, 1.8, -2.6)",
PLAYER_LOCATION,29005,3/14/2024 3:19:17 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,29005,3/14/2024 3:19:17 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(2.6, 0.0, 2.6)",Civilian 1 Root,3.935162,"(-2.4, 1.8, -2.5)",
PLAYER_LOCATION,29005,3/14/2024 3:19:17 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,29005,3/14/2024 3:19:17 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(2.6, 0.0, 2.6)",Civilian 1 Root,3.935162,"(-2.4, 1.8, -2.5)",
PLAYER_LOCATION,29532,3/14/2024 3:19:18 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29532,3/14/2024 3:19:18 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30032,3/14/2024 3:19:18 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,30032,3/14/2024 3:19:18 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(2.6, 0.0, 2.6)",Civilian 1 Root,3.928129,"(-2.4, 1.8, -2.5)",
PLAYER_LOCATION,30032,3/14/2024 3:19:18 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,30032,3/14/2024 3:19:18 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(2.6, 0.0, 2.6)",Civilian 1 Root,3.928129,"(-2.4, 1.8, -2.5)",
PLAYER_LOCATION,30535,3/14/2024 3:19:19 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,30535,3/14/2024 3:19:19 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.275085,"(-0.6, 1.8, 3.8)",
PLAYER_LOCATION,30535,3/14/2024 3:19:19 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,30535,3/14/2024 3:19:19 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.275085,"(-0.6, 1.8, 3.8)",
PLAYER_LOCATION,31063,3/14/2024 3:19:19 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,31064,3/14/2024 3:19:19 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.146045,"(-0.7, 1.8, 3.7)",
PLAYER_LOCATION,31063,3/14/2024 3:19:19 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.3)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,31064,3/14/2024 3:19:19 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.8, 0.0, -4.0)",Civilian 2 Root,4.146045,"(-0.7, 1.8, 3.7)",
SESSION_END,31449,3/14/2024 3:19:19 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,
PLAYER_LOCATION,35262,3/14/2024 3:19:23 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35262,3/14/2024 3:19:23 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.4)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35777,3/14/2024 3:19:24 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,35777,3/14/2024 3:19:24 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36303,3/14/2024 3:19:24 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36303,3/14/2024 3:19:24 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36824,3/14/2024 3:19:25 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,36824,3/14/2024 3:19:25 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37342,3/14/2024 3:19:25 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37342,3/14/2024 3:19:25 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37861,3/14/2024 3:19:26 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,37861,3/14/2024 3:19:26 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38385,3/14/2024 3:19:26 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38385,3/14/2024 3:19:26 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38889,3/14/2024 3:19:27 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,38889,3/14/2024 3:19:27 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39409,3/14/2024 3:19:27 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39409,3/14/2024 3:19:27 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39922,3/14/2024 3:19:28 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,39922,3/14/2024 3:19:28 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.9, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,40426,3/14/2024 3:19:28 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,40426,3/14/2024 3:19:28 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.7, 0.0, 1.1)",Open World Marine 4 Male Root,2.149208,"(-0.6, 1.8, -1.0)",
PLAYER_LOCATION,40426,3/14/2024 3:19:28 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.1, 1.8, 0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,40426,3/14/2024 3:19:28 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.7, 0.0, 1.1)",Open World Marine 4 Male Root,2.149208,"(-0.6, 1.8, -1.0)",
PLAYER_LOCATION,40941,3/14/2024 3:19:29 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,40941,3/14/2024 3:19:29 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.7, 0.0, 1.1)",Open World Marine 4 Male Root,2.168362,"(-0.5, 1.8, -1.1)",
PLAYER_LOCATION,40941,3/14/2024 3:19:29 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,40941,3/14/2024 3:19:29 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.7, 0.0, 1.1)",Open World Marine 4 Male Root,2.168362,"(-0.5, 1.8, -1.1)",
PLAYER_LOCATION,41448,3/14/2024 3:19:29 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,41448,3/14/2024 3:19:29 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.7, 0.0, 1.1)",Open World Marine 4 Male Root,2.16362,"(-0.4, 1.8, -1.2)",
PLAYER_LOCATION,41448,3/14/2024 3:19:29 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.2, 1.8, -0.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,41448,3/14/2024 3:19:29 PM,de6d297c-23d6-4f85-a873-f48e90b01542,1.4,"(0.7, 0.0, 1.1)",Open World Marine 4 Male Root,2.16362,"(-0.4, 1.8, -1.2)",
