PLAYER_LOCATION,667,3/20/2024 12:09:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,667,3/20/2024 12:09:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1433,3/20/2024 12:09:51 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1433,3/20/2024 12:09:51 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1669,3/20/2024 12:09:51 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.6, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,1669,3/20/2024 12:09:51 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.6, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2175,3/20/2024 12:09:52 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.6, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2175,3/20/2024 12:09:52 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.6, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2709,3/20/2024 12:09:52 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.6, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,2709,3/20/2024 12:09:52 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.6, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3226,3/20/2024 12:09:53 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3226,3/20/2024 12:09:53 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3754,3/20/2024 12:09:54 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,3754,3/20/2024 12:09:54 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4253,3/20/2024 12:09:54 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4253,3/20/2024 12:09:54 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4782,3/20/2024 12:09:55 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,4782,3/20/2024 12:09:55 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5309,3/20/2024 12:09:55 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5309,3/20/2024 12:09:55 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5809,3/20/2024 12:09:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,5809,3/20/2024 12:09:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6309,3/20/2024 12:09:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6309,3/20/2024 12:09:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6812,3/20/2024 12:09:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,6812,3/20/2024 12:09:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7401,3/20/2024 12:09:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7401,3/20/2024 12:09:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7904,3/20/2024 12:09:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,7904,3/20/2024 12:09:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8443,3/20/2024 12:09:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8443,3/20/2024 12:09:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8945,3/20/2024 12:09:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,8945,3/20/2024 12:09:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9484,3/20/2024 12:09:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.6, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9484,3/20/2024 12:09:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.6, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9990,3/20/2024 12:10:00 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,9990,3/20/2024 12:10:00 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10512,3/20/2024 12:10:00 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,10512,3/20/2024 12:10:00 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11035,3/20/2024 12:10:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11035,3/20/2024 12:10:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11575,3/20/2024 12:10:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,11575,3/20/2024 12:10:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12084,3/20/2024 12:10:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12084,3/20/2024 12:10:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12620,3/20/2024 12:10:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,12620,3/20/2024 12:10:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13139,3/20/2024 12:10:03 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13139,3/20/2024 12:10:03 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13665,3/20/2024 12:10:03 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,13665,3/20/2024 12:10:03 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14189,3/20/2024 12:10:04 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14189,3/20/2024 12:10:04 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14697,3/20/2024 12:10:04 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,14697,3/20/2024 12:10:04 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15207,3/20/2024 12:10:05 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15207,3/20/2024 12:10:05 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15728,3/20/2024 12:10:05 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,15728,3/20/2024 12:10:05 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16227,3/20/2024 12:10:06 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16227,3/20/2024 12:10:06 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16753,3/20/2024 12:10:07 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,16753,3/20/2024 12:10:07 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17264,3/20/2024 12:10:07 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17264,3/20/2024 12:10:07 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 1.1)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17787,3/20/2024 12:10:08 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,17787,3/20/2024 12:10:08 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18318,3/20/2024 12:10:08 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18318,3/20/2024 12:10:08 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 0.8)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18840,3/20/2024 12:10:09 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,18840,3/20/2024 12:10:09 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19340,3/20/2024 12:10:09 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19340,3/20/2024 12:10:09 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19871,3/20/2024 12:10:10 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,19871,3/20/2024 12:10:10 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20396,3/20/2024 12:10:10 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20396,3/20/2024 12:10:10 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.9, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20926,3/20/2024 12:10:11 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.6, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,20926,3/20/2024 12:10:11 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.6, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21449,3/20/2024 12:10:11 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21449,3/20/2024 12:10:11 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,21954,3/20/2024 12:10:12 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,Wonder if Med is doing something,NA,
PLAYER_LOCATION,21954,3/20/2024 12:10:12 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,21954,3/20/2024 12:10:12 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22454,3/20/2024 12:10:12 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22454,3/20/2024 12:10:12 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22973,3/20/2024 12:10:13 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,22973,3/20/2024 12:10:13 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23503,3/20/2024 12:10:13 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,23503,3/20/2024 12:10:13 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24025,3/20/2024 12:10:14 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24025,3/20/2024 12:10:14 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24526,3/20/2024 12:10:14 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,24526,3/20/2024 12:10:14 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25072,3/20/2024 12:10:15 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25072,3/20/2024 12:10:15 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25582,3/20/2024 12:10:15 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,25582,3/20/2024 12:10:15 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26085,3/20/2024 12:10:16 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26085,3/20/2024 12:10:16 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26585,3/20/2024 12:10:16 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,26585,3/20/2024 12:10:16 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27086,3/20/2024 12:10:17 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27086,3/20/2024 12:10:17 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27589,3/20/2024 12:10:17 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,27589,3/20/2024 12:10:17 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28129,3/20/2024 12:10:18 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28129,3/20/2024 12:10:18 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,28296,3/20/2024 12:10:18 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,just stop you can try to launch it but I don't think this is gonna be any better,NA,
PLAYER_LOCATION,28688,3/20/2024 12:10:18 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,28688,3/20/2024 12:10:18 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29203,3/20/2024 12:10:19 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29203,3/20/2024 12:10:19 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29727,3/20/2024 12:10:19 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,29727,3/20/2024 12:10:19 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30235,3/20/2024 12:10:20 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30235,3/20/2024 12:10:20 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30752,3/20/2024 12:10:21 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,30752,3/20/2024 12:10:21 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31253,3/20/2024 12:10:21 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31253,3/20/2024 12:10:21 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31781,3/20/2024 12:10:22 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,31781,3/20/2024 12:10:22 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.8, 1.7, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
