PLAYER_LOCATION,667,3/20/2024 12:09:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(1.7, 1.7, 0.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,58433,3/20/2024 12:10:48 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58433,3/20/2024 12:10:48 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.054745,"(-0.6, 1.6, 1.2)",
VOICE_CAPTURE,58871,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,Yes no this isn't doing anything,NA,
PLAYER_LOCATION,58959,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58959,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.043401,"(-0.6, 1.6, 1.2)",
PLAYER_LOCATION,58959,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.4, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,58959,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.043401,"(-0.6, 1.6, 1.2)",
PLAYER_LOCATION,59469,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59469,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.047709,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,59469,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59469,3/20/2024 12:10:49 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.047709,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,59997,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59997,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.051578,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,59997,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,59997,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.051578,"(-0.5, 1.6, 1.2)",
PLAYER_LOCATION,60498,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.6, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,60498,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.058831,"(-0.4, 1.6, 1.2)",
PLAYER_LOCATION,60498,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.6, 1.6, 19.9)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,60498,3/20/2024 12:10:50 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.058831,"(-0.4, 1.6, 1.2)",
PLAYER_LOCATION,61013,3/20/2024 12:10:51 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,61013,3/20/2024 12:10:51 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,61526,3/20/2024 12:10:51 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.7, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,61526,3/20/2024 12:10:51 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.7, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62046,3/20/2024 12:10:52 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.7, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62046,3/20/2024 12:10:52 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.7, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62547,3/20/2024 12:10:52 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.7, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62547,3/20/2024 12:10:52 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.7, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,63061,3/20/2024 12:10:53 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,63061,3/20/2024 12:10:53 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
VOICE_CAPTURE,63372,3/20/2024 12:10:53 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,it's actually made it worse I think,NA,
PLAYER_LOCATION,63573,3/20/2024 12:10:53 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,63573,3/20/2024 12:10:53 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64073,3/20/2024 12:10:54 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64073,3/20/2024 12:10:54 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64576,3/20/2024 12:10:54 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64576,3/20/2024 12:10:54 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65096,3/20/2024 12:10:55 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65096,3/20/2024 12:10:55 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65604,3/20/2024 12:10:55 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65604,3/20/2024 12:10:55 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66109,3/20/2024 12:10:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,66109,3/20/2024 12:10:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.124203,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,66109,3/20/2024 12:10:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,66109,3/20/2024 12:10:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.124203,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,66634,3/20/2024 12:10:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,66634,3/20/2024 12:10:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.128215,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,66634,3/20/2024 12:10:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,66634,3/20/2024 12:10:56 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.128215,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,67158,3/20/2024 12:10:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,67158,3/20/2024 12:10:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.127454,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,67158,3/20/2024 12:10:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,67158,3/20/2024 12:10:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.127454,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,67681,3/20/2024 12:10:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67681,3/20/2024 12:10:57 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68185,3/20/2024 12:10:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68185,3/20/2024 12:10:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68702,3/20/2024 12:10:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,68702,3/20/2024 12:10:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.129954,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,68702,3/20/2024 12:10:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,68702,3/20/2024 12:10:58 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.129954,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,69223,3/20/2024 12:10:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,69223,3/20/2024 12:10:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.13457,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,69223,3/20/2024 12:10:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,69223,3/20/2024 12:10:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.13457,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,69744,3/20/2024 12:10:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,69744,3/20/2024 12:10:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.13038,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,69744,3/20/2024 12:10:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,69744,3/20/2024 12:10:59 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.13038,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,70255,3/20/2024 12:11:00 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,70255,3/20/2024 12:11:00 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.130316,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,70255,3/20/2024 12:11:00 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,70255,3/20/2024 12:11:00 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.130316,"(-0.5, 1.6, 1.3)",
VOICE_CAPTURE,70466,3/20/2024 12:11:00 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,how you can quit it,NA,
PLAYER_LOCATION,70786,3/20/2024 12:11:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70786,3/20/2024 12:11:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71335,3/20/2024 12:11:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,71335,3/20/2024 12:11:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.127898,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,71335,3/20/2024 12:11:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,71335,3/20/2024 12:11:01 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.127898,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,71837,3/20/2024 12:11:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,71837,3/20/2024 12:11:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.12799,"(-0.5, 1.6, 1.3)",
PLAYER_LOCATION,71837,3/20/2024 12:11:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_GAZE,71837,3/20/2024 12:11:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(10.0, 0.0, 18.7)",Marine 4 Male Root,2.12799,"(-0.5, 1.6, 1.3)",
SESSION_END,71918,3/20/2024 12:11:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,
PLAYER_LOCATION,72566,3/20/2024 12:11:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72566,3/20/2024 12:11:02 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73104,3/20/2024 12:11:03 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73104,3/20/2024 12:11:03 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73685,3/20/2024 12:11:03 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73685,3/20/2024 12:11:03 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74203,3/20/2024 12:11:04 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74203,3/20/2024 12:11:04 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74703,3/20/2024 12:11:04 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74703,3/20/2024 12:11:04 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75228,3/20/2024 12:11:05 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75228,3/20/2024 12:11:05 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75729,3/20/2024 12:11:05 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75729,3/20/2024 12:11:05 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76257,3/20/2024 12:11:06 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76257,3/20/2024 12:11:06 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76757,3/20/2024 12:11:07 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76757,3/20/2024 12:11:07 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77285,3/20/2024 12:11:07 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77285,3/20/2024 12:11:07 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77813,3/20/2024 12:11:08 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77813,3/20/2024 12:11:08 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78339,3/20/2024 12:11:08 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78339,3/20/2024 12:11:08 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78868,3/20/2024 12:11:09 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78868,3/20/2024 12:11:09 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79396,3/20/2024 12:11:09 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79396,3/20/2024 12:11:09 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79896,3/20/2024 12:11:10 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79896,3/20/2024 12:11:10 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80424,3/20/2024 12:11:10 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80424,3/20/2024 12:11:10 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80952,3/20/2024 12:11:11 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80952,3/20/2024 12:11:11 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81478,3/20/2024 12:11:11 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81478,3/20/2024 12:11:11 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81979,3/20/2024 12:11:12 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81979,3/20/2024 12:11:12 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82508,3/20/2024 12:11:12 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82508,3/20/2024 12:11:12 PM,f79b2938-cc4c-4667-a494-06663492d455,1.4,"(9.5, 1.6, 20.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
